episode,length,time,reward,delta
0,386.0,0.02478195022104046,-1870.0,99.99960883035656
1,143.0,0.010117298174918687,-241.0,9.999960883035655
2,30.0,0.001640023484469566,70.0,0.9999960883035612
3,78.0,0.0043001690801247605,-275.0,0.09999960883035897
4,31.0,0.0038400033849939064,69.0,0.009999960883035897
5,30.0,0.0016107562405522913,70.0,0.000999996088310695
6,24.0,0.0012877587109869637,76.0,9.999960883533277e-05
7,65.0,0.0036231436897651292,-64.0,9.999960880691106e-06
8,31.0,0.0021982168136673863,69.0,9.99996089490196e-07
9,49.0,0.0036552318724716315,-48.0,9.999961037010507e-08
10,17.0,0.0015017974674265133,83.0,9.999965300266922e-09
11,35.0,0.001987351613934152,65.0,1.0000036354540498e-09
12,19.0,0.0010444527110848867,81.0,1.000017846308765e-10
13,26.0,0.0014132905021142506,-25.0,1.000444171950221e-11
14,53.0,0.0030854021688355715,-151.0,9.947598300641403e-13
15,17.0,0.0014101169458626828,-16.0,9.947598300641403e-14
16,61.0,0.005552313434691314,-258.0,1.4210854715202004e-14
17,40.0,0.0021358035360208305,-138.0,0.0
18,22.0,0.0013466458149196114,-21.0,0.0
19,43.0,0.0023939194657032203,-240.0,0.0
20,21.0,0.0011844418154396408,-20.0,0.0
21,12.0,0.0014898084759806807,88.0,0.0
22,19.0,0.001242271067440015,-18.0,0.0
23,15.0,0.0008233616072175209,85.0,0.0
24,25.0,0.0032349119423997763,-24.0,0.0
25,104.0,0.00615564179042849,-994.0,0.0
26,21.0,0.0012821168329537613,-20.0,0.0
27,27.0,0.001707020788671798,-224.0,0.0
28,33.0,0.001816684797177004,-32.0,0.0
29,14.0,0.0007637692683601927,86.0,0.0
30,16.0,0.0010652571372702369,84.0,0.0
31,29.0,0.0031721460472908802,-28.0,0.0
32,27.0,0.0015243649804688175,-26.0,0.0
33,15.0,0.0010596152592370345,85.0,0.0
34,45.0,0.002476079317602853,-143.0,0.0
35,31.0,0.002019087179178314,-30.0,0.0
36,14.0,0.0011467117546999361,86.0,0.0
37,15.0,0.0008184249636542518,85.0,0.0
38,26.0,0.0015109655191736238,-25.0,0.0
39,70.0,0.005949007998879097,-366.0,0.0
40,17.0,0.0009383148767483362,83.0,0.0
41,14.0,0.0007655323552171467,86.0,0.0
42,18.0,0.0012362765719444724,82.0,0.0
43,14.0,0.0009291468245464785,86.0,0.0
44,38.0,0.002321985517937719,-136.0,0.0
45,17.0,0.0009957915117411176,83.0,0.0
46,18.0,0.0009964967462110508,82.0,0.0
47,37.0,0.002509930587166309,-234.0,0.0
48,36.0,0.0025085201177716954,-233.0,0.0
49,12.0,0.0006608049898204627,88.0,0.0
50,26.0,0.0015398801456285582,-124.0,0.0
51,39.0,0.002047649188170908,-236.0,0.0
52,28.0,0.0014633621713073808,-126.0,0.0
53,15.0,0.0013290149454405764,-14.0,0.0
54,69.0,0.003560730411663826,-365.0,0.0
55,19.0,0.002557181317570212,81.0,0.0
56,26.0,0.0014118800322648895,-25.0,0.0
57,20.0,0.0010730147196227335,-19.0,0.0
58,12.0,0.000710171424998407,88.0,0.0
59,16.0,0.0009118685725297837,84.0,0.0
60,36.0,0.0019605526927080064,-35.0,0.0
61,13.0,0.0007602430946462846,87.0,0.0
62,29.0,0.002327980013888009,-28.0,0.0
63,25.0,0.0016114614759317192,-24.0,0.0
64,22.0,0.002873831734632404,-21.0,0.0
65,21.0,0.0014404420412574837,79.0,0.0
66,13.0,0.0007151080685616762,-12.0,0.0
67,16.0,0.001012717146295472,84.0,0.0
68,18.0,0.0010426896242279327,-116.0,0.0
69,40.0,0.003229622681828914,-138.0,0.0
70,16.0,0.002202095605298382,84.0,0.0
71,17.0,0.0009982598330680048,83.0,0.0
72,14.0,0.0009651137984292291,86.0,0.0
73,21.0,0.007509692570693005,79.0,0.0
74,28.0,0.003195771412265458,-126.0,0.0
75,27.0,0.0020836161620536586,-26.0,0.0
76,12.0,0.0009245627989002969,88.0,0.0
77,23.0,0.0028540851608340745,-22.0,0.0
78,28.0,0.00271374343901698,72.0,0.0
79,30.0,0.0017856544668575225,-29.0,0.0
80,26.0,0.001961610545095027,74.0,0.0
81,14.0,0.0009376096418236557,86.0,0.0
82,20.0,0.0021372140054154443,-118.0,0.0
83,60.0,0.006192313998781174,-257.0,0.0
84,12.0,0.0007489593376703851,88.0,0.0
85,22.0,0.0013106788414916082,78.0,0.0
86,24.0,0.0013618083630717592,76.0,0.0
87,19.0,0.0014721776065016456,81.0,0.0
88,21.0,0.0011393067893550324,79.0,0.0
89,15.0,0.000866380928982835,85.0,0.0
90,14.0,0.0011579955112210882,86.0,0.0
91,27.0,0.0014799351888541423,-26.0,0.0
92,33.0,0.004451441940545919,-32.0,0.0
93,20.0,0.0019337537705723662,80.0,0.0
94,30.0,0.0021379192398853775,-29.0,0.0
95,13.0,0.0007937417462926533,87.0,0.0
96,16.0,0.0008938850855884084,84.0,0.0
97,12.0,0.0007038243115857767,88.0,0.0
98,13.0,0.0009383148767483362,-12.0,0.0
99,19.0,0.0013575769539784233,-18.0,0.0
100,50.0,0.002743010682934255,-247.0,0.0
101,39.0,0.005179949469948042,-335.0,0.0
102,17.0,0.0013353620583984593,83.0,0.0
103,16.0,0.0009866234590845124,84.0,0.0
104,29.0,0.0018029327188742172,-28.0,0.0
105,22.0,0.001351582458937628,78.0,0.0
106,33.0,0.002630878352192667,-230.0,0.0
107,28.0,0.00590634129503087,72.0,0.0
108,65.0,0.003824840837296506,-262.0,0.0
109,21.0,0.0012267559022802743,79.0,0.0
110,24.0,0.0013628662150040327,-23.0,0.0
111,38.0,0.002171417892441241,-136.0,0.0
112,13.0,0.000743670077099523,-12.0,0.0
113,16.0,0.0009016426679409051,84.0,0.0
114,14.0,0.0032049394644673157,86.0,0.0
115,37.0,0.0022528725094161928,-36.0,0.0
116,19.0,0.0010395160675216175,81.0,0.0
117,13.0,0.0007750530248813448,-12.0,0.0
118,12.0,0.000708408338141453,88.0,0.0
119,17.0,0.0009337308506474074,-16.0,0.0
120,20.0,0.0012200561718600511,-19.0,0.0
121,27.0,0.0021777650049443764,-26.0,0.0
122,34.0,0.0017870649362521362,-132.0,0.0
123,26.0,0.0038685653939865006,-25.0,0.0
124,43.0,0.003412631107494235,-141.0,0.0
125,18.0,0.0010345794244130957,82.0,0.0
126,12.0,0.0007136975987123151,88.0,0.0
127,19.0,0.0010331689545637346,81.0,0.0
128,16.0,0.0008751963641770999,84.0,0.0
129,36.0,0.0022687402920382738,-134.0,0.0
130,15.0,0.0008342927467310801,-14.0,0.0
131,14.0,0.0007764634947307059,86.0,0.0
132,14.0,0.0015737314147372672,86.0,0.0
133,18.0,0.0017436929970244819,82.0,0.0
134,12.0,0.0011579955107663409,88.0,0.0
135,27.0,0.0014721776060468983,-125.0,0.0
136,12.0,0.0008875379726305255,88.0,0.0
137,12.0,0.00162098214514117,88.0,0.0
138,14.0,0.0007923312768980395,86.0,0.0
139,30.0,0.0032158706035261275,-128.0,0.0
140,20.0,0.0013399460849541356,-19.0,0.0
141,44.0,0.005114362635140424,-241.0,0.0
142,42.0,0.0029545811171374226,-239.0,0.0
143,13.0,0.001331483267222211,-12.0,0.0
144,12.0,0.0009862708420769195,88.0,0.0
145,35.0,0.0027479473260427767,-133.0,0.0
146,14.0,0.0012680121371886344,86.0,0.0
147,24.0,0.004365755914932379,-23.0,0.0
148,14.0,0.0009732239986988134,86.0,0.0
149,26.0,0.0014534888846355898,-25.0,0.0
150,16.0,0.0010419843897579995,84.0,0.0
151,21.0,0.0011597585980780423,79.0,0.0
152,35.0,0.0027631098741949245,-133.0,0.0
153,29.0,0.001968662892068096,-28.0,0.0
154,28.0,0.004786075844094739,-27.0,0.0
155,25.0,0.0014189323806022003,-123.0,0.0
156,38.0,0.0023272747789633286,-136.0,0.0
157,49.0,0.0027694569871528074,-444.0,0.0
158,37.0,0.0028018977864121553,-234.0,0.0
159,30.0,0.001734524944822624,-29.0,0.0
160,26.0,0.004165116619333276,-124.0,0.0
161,29.0,0.0034545925768725283,-28.0,0.0
162,18.0,0.0011766842326323967,82.0,0.0
163,18.0,0.001040926537825726,82.0,0.0
164,12.0,0.0012718909283648827,88.0,0.0
165,24.0,0.0013639240673910535,-23.0,0.0
166,14.0,0.0007831632251509291,86.0,0.0
167,15.0,0.0009587666854713461,-14.0,0.0
168,27.0,0.00358294530724379,-125.0,0.0
169,29.0,0.0016766956932769972,-28.0,0.0
170,12.0,0.0006770253903596313,88.0,0.0
171,24.0,0.001299395084970456,76.0,0.0
172,12.0,0.0006727939812662953,88.0,0.0
173,14.0,0.0007687059119234618,86.0,0.0
174,29.0,0.0015895991973593482,-28.0,0.0
175,16.0,0.0013276044760459627,84.0,0.0
176,16.0,0.0011326070589348092,84.0,0.0
177,14.0,0.0009019952854032454,86.0,0.0
178,16.0,0.002939418569440022,84.0,0.0
179,19.0,0.0013149102501301968,-18.0,0.0
180,17.0,0.0009365517894366349,-16.0,0.0
181,24.0,0.0016597700582678954,-23.0,0.0
182,12.0,0.00090446360718488,88.0,0.0
183,21.0,0.001428453049811651,-20.0,0.0
184,12.0,0.0006851355901744682,88.0,0.0
185,14.0,0.0009506564856565092,86.0,0.0
186,18.0,0.0011696318847498333,82.0,0.0
187,21.0,0.0011541167195900925,79.0,0.0
188,12.0,0.0007620061815032386,88.0,0.0
189,23.0,0.003497259281175502,-22.0,0.0
190,14.0,0.0013371251457101607,86.0,0.0
191,14.0,0.0014499627109216817,86.0,0.0
192,23.0,0.0014228111717784486,-121.0,0.0
193,22.0,0.001202425302381016,-21.0,0.0
194,52.0,0.0034979645161001827,-249.0,0.0
195,17.0,0.0009852129896898987,-16.0,0.0
196,15.0,0.0012694226065832481,85.0,0.0
197,13.0,0.0017288830667894217,87.0,0.0
198,15.0,0.002493710187081888,85.0,0.0
199,23.0,0.0014541941195602703,-22.0,0.0
200,20.0,0.001101929346077668,80.0,0.0
201,22.0,0.0011872627546836156,78.0,0.0
202,12.0,0.0007299179987967364,88.0,0.0
203,18.0,0.0011943151025661791,82.0,0.0
204,12.0,0.0007207499465948786,88.0,0.0
205,15.0,0.0010613783460939885,-14.0,0.0
206,27.0,0.0032775786471574975,-26.0,0.0
207,28.0,0.0020927842142555164,-27.0,0.0
208,28.0,0.0015335330326706753,-27.0,0.0
209,21.0,0.0011481222245492972,-119.0,0.0
210,17.0,0.0012355713374745392,83.0,0.0
211,28.0,0.0015084971978467365,-126.0,0.0
212,19.0,0.0012591967019943695,81.0,0.0
213,39.0,0.002138271857802465,-236.0,0.0
214,12.0,0.0007038243120405241,88.0,0.0
215,14.0,0.003898537871918961,86.0,0.0
216,16.0,0.0008977638767646567,84.0,0.0
217,12.0,0.000718281624813244,88.0,0.0
218,12.0,0.0007447279294865439,88.0,0.0
219,14.0,0.0008424029460911697,86.0,0.0
220,34.0,0.003843882176624902,-132.0,0.0
221,14.0,0.001501444849964173,86.0,0.0
222,31.0,0.0018621724402692053,-129.0,0.0
223,12.0,0.0035487414202179934,88.0,0.0
224,16.0,0.0019210595446566003,84.0,0.0
225,14.0,0.0013201995111558062,86.0,0.0
226,12.0,0.0008215985203605669,88.0,0.0
227,12.0,0.001049036737640563,88.0,0.0
228,16.0,0.00173276185796567,84.0,0.0
229,12.0,0.0007429648421748425,88.0,0.0
230,14.0,0.000803615033873939,86.0,0.0
231,16.0,0.001762734336352878,84.0,0.0
232,16.0,0.0016865689799487882,84.0,0.0
233,14.0,0.0011209706854060641,86.0,0.0
234,16.0,0.0009383148767483362,84.0,0.0
235,22.0,0.001406238154231687,78.0,0.0
236,12.0,0.0008829539460748492,88.0,0.0
237,39.0,0.002442580665501737,-137.0,0.0
238,14.0,0.0007923312773527869,86.0,0.0
239,12.0,0.001010954059438518,88.0,0.0
240,12.0,0.0006914827031323512,88.0,0.0
241,16.0,0.0009256206508325704,84.0,0.0
242,12.0,0.0007299179987967364,88.0,0.0
243,32.0,0.004311805454108253,-130.0,0.0
244,23.0,0.0012838799198107154,-22.0,0.0
245,12.0,0.0006713835118716815,88.0,0.0
246,18.0,0.00098098158105131,82.0,0.0
247,12.0,0.0007387334335362539,88.0,0.0
248,14.0,0.0007778739636705723,86.0,0.0
249,16.0,0.0008840117984618701,84.0,0.0
250,12.0,0.0011611690679274034,88.0,0.0
251,24.0,0.0013406513194240688,-23.0,0.0
252,14.0,0.0007799896684446139,86.0,0.0
253,24.0,0.0022856659265926282,-23.0,0.0
254,14.0,0.0016960896496129862,86.0,0.0
255,13.0,0.0008766068335717137,-12.0,0.0
256,18.0,0.0010504472070351767,-17.0,0.0
257,32.0,0.001757445075782016,-31.0,0.0
258,14.0,0.0009023479028655856,86.0,0.0
259,39.0,0.002083263544136571,-137.0,0.0
260,12.0,0.0008201880509659532,88.0,0.0
261,16.0,0.0012320451633058838,84.0,0.0
262,14.0,0.0008124304681587091,86.0,0.0
263,14.0,0.0010920560589511297,86.0,0.0
264,14.0,0.001121323302413657,86.0,0.0
265,25.0,0.002756762760782294,-24.0,0.0
266,22.0,0.0011890258415405697,-21.0,0.0
267,12.0,0.0006763201554349507,88.0,0.0
268,19.0,0.0011146235719934339,81.0,0.0
269,12.0,0.0008180723461919115,88.0,0.0
270,16.0,0.0009446619897062192,84.0,0.0
271,12.0,0.0006752623035026772,88.0,0.0
272,12.0,0.0007789318160575931,88.0,0.0
273,32.0,0.0019602000747909187,-31.0,0.0
274,14.0,0.0007796370509822736,86.0,0.0
275,22.0,0.0023163436399045167,-120.0,0.0
276,14.0,0.002210911039583152,86.0,0.0
277,19.0,0.0010867667979255202,-18.0,0.0
278,15.0,0.0009012900504785648,85.0,0.0
279,15.0,0.0008342927462763328,-14.0,0.0
280,12.0,0.0006759675379726104,88.0,0.0
281,14.0,0.0009203313898069609,86.0,0.0
282,19.0,0.0010342268069507554,81.0,0.0
283,14.0,0.0009294994415540714,86.0,0.0
284,15.0,0.0009309099114034325,85.0,0.0
285,12.0,0.0007464910163434979,88.0,0.0
286,39.0,0.0021093572313475306,-137.0,0.0
287,16.0,0.0028167077171019628,84.0,0.0
288,18.0,0.0011093343109678244,82.0,0.0
289,19.0,0.0011689266502799,81.0,0.0
290,12.0,0.0007225130334518326,88.0,0.0
291,24.0,0.0012828220674236945,-122.0,0.0
292,17.0,0.0011149761899105215,-16.0,0.0
293,32.0,0.0017112521973103867,-31.0,0.0
294,16.0,0.0012380396588014264,84.0,0.0
295,28.0,0.0014707671371070319,-225.0,0.0
296,25.0,0.0013653345372404146,-24.0,0.0
297,16.0,0.0013783813801637734,-15.0,0.0
298,16.0,0.00201732409232136,84.0,0.0
299,14.0,0.0007877472507971106,86.0,0.0
300,14.0,0.0008205406679735461,86.0,0.0
301,28.0,0.0014834613630227977,-27.0,0.0
302,18.0,0.0010194168767156953,82.0,0.0
303,13.0,0.0007549538336206751,87.0,0.0
304,29.0,0.0015698526240157662,-28.0,0.0
305,12.0,0.0007866893988648371,88.0,0.0
306,15.0,0.000979218494194356,85.0,0.0
307,29.0,0.0015000343805695593,-28.0,0.0
308,28.0,0.0019457427620181988,-126.0,0.0
309,15.0,0.00218516997028928,85.0,0.0
310,31.0,0.0016967948840829195,-30.0,0.0
311,12.0,0.0007739951729490713,88.0,0.0
312,12.0,0.0006876039119561028,88.0,0.0
313,12.0,0.000650931703603419,88.0,0.0
314,14.0,0.0007648271202924661,86.0,0.0
315,14.0,0.0007471962508134311,86.0,0.0
316,18.0,0.0009443093722438789,-17.0,0.0
317,12.0,0.0007380281986115733,88.0,0.0
318,14.0,0.0010504472070351767,86.0,0.0
319,18.0,0.0009517143375887827,82.0,0.0
320,40.0,0.0023149331700551556,-138.0,0.0
321,16.0,0.0018311421104044712,84.0,0.0
322,29.0,0.00162098214514117,-28.0,0.0
323,14.0,0.0007845736945455428,86.0,0.0
324,14.0,0.0007743477899566642,86.0,0.0
325,23.0,0.0012584914675244363,-22.0,0.0
326,16.0,0.0008603864334872924,84.0,0.0
327,12.0,0.0007211025640572188,88.0,0.0
328,16.0,0.00091045810313517,84.0,0.0
329,14.0,0.001027174459068192,86.0,0.0
330,22.0,0.0011537641025824996,-21.0,0.0
331,43.0,0.004008201880424167,-240.0,0.0
332,16.0,0.0011170918937750685,84.0,0.0
333,15.0,0.0008166618772520451,-14.0,0.0
334,19.0,0.0010384582160440914,-18.0,0.0
335,21.0,0.0013713290327359573,-20.0,0.0
336,14.0,0.0009436041377739457,86.0,0.0
337,16.0,0.000876254215654626,84.0,0.0
338,12.0,0.0007267444425451686,88.0,0.0
339,18.0,0.00132160998055042,82.0,0.0
340,14.0,0.0007690585289310548,86.0,0.0
341,22.0,0.0011544693370524328,-21.0,0.0
342,12.0,0.0006667994857707527,88.0,0.0
343,25.0,0.004227529897434579,-24.0,0.0
344,32.0,0.002191517083247163,-31.0,0.0
345,14.0,0.0012810589801119932,86.0,0.0
346,12.0,0.0006833725028627669,88.0,0.0
347,23.0,0.0013529929283322417,-22.0,0.0
348,14.0,0.0011125078676741396,86.0,0.0
349,12.0,0.0011650478591036517,88.0,0.0
350,12.0,0.0011329596763971495,88.0,0.0
351,18.0,0.001086061563455587,82.0,0.0
352,14.0,0.0018526517710597545,86.0,0.0
353,14.0,0.001998635370455304,86.0,0.0
354,19.0,0.001094171763270424,-18.0,0.0
355,30.0,0.0016439022756458144,-29.0,0.0
356,12.0,0.0006939510249139857,88.0,0.0
357,16.0,0.0009464250765631732,84.0,0.0
358,12.0,0.000659041903418256,88.0,0.0
359,14.0,0.0011890258415405697,86.0,0.0
360,36.0,0.001861467205799272,-134.0,0.0
361,12.0,0.0007690585289310548,88.0,0.0
362,14.0,0.0013043317285337253,86.0,0.0
363,12.0,0.002143208500910987,88.0,0.0
364,15.0,0.0009619402421776613,-14.0,0.0
365,12.0,0.0006667994857707527,88.0,0.0
366,14.0,0.0007528381293013808,86.0,0.0
367,13.0,0.0007531907467637211,87.0,0.0
368,32.0,0.0017711971536300553,-31.0,0.0
369,16.0,0.0009580614510014129,84.0,0.0
370,13.0,0.0007126397467800416,87.0,0.0
371,12.0,0.0006586892859559157,88.0,0.0
372,17.0,0.0014524310327033163,-16.0,0.0
373,12.0,0.0006632733120568446,88.0,0.0
374,25.0,0.0012895217978439177,-123.0,0.0
375,14.0,0.003299793542282714,86.0,0.0
376,16.0,0.0008769594505793066,84.0,0.0
377,15.0,0.0008399346247642825,85.0,0.0
378,12.0,0.0006706782774017483,88.0,0.0
379,12.0,0.0008480448245791194,88.0,0.0
380,15.0,0.0008424029465459171,85.0,0.0
