episode,length,time,reward,delta
381,12.0,0.001541643232030765,88.0,0.0
382,14.0,0.0010109540589837707,86.0,0.0
383,16.0,0.001485929684349685,84.0,0.0
384,23.0,0.0012493234153225785,-22.0,0.0
385,12.0,0.0007136975987123151,88.0,0.0
386,12.0,0.000840639859688963,88.0,0.0
387,12.0,0.0025279140741076844,88.0,0.0
388,16.0,0.000975692320480448,84.0,0.0
389,23.0,0.0014721776065016456,-22.0,0.0
390,17.0,0.0011290808852209011,-16.0,0.0
391,21.0,0.0015278911541827256,-119.0,0.0
392,14.0,0.0008011467120923044,86.0,0.0
393,12.0,0.0007017086077212298,88.0,0.0
394,21.0,0.0016407287189394992,-20.0,0.0
395,28.0,0.001618866441276623,-27.0,0.0
396,12.0,0.0008395820077566896,88.0,0.0
397,12.0,0.0014189323806022003,88.0,0.0
398,14.0,0.0011255547110522457,86.0,0.0
399,14.0,0.0011498853114062513,86.0,0.0
400,12.0,0.0006717361293340218,88.0,0.0
401,22.0,0.0011438908154559613,-120.0,0.0
402,15.0,0.0007972679204613087,-14.0,0.0
403,12.0,0.000706645251284499,88.0,0.0
404,23.0,0.0011999569805993815,-22.0,0.0
405,16.0,0.000937609642278403,84.0,0.0
406,23.0,0.0015374118233921763,-121.0,0.0
407,15.0,0.0008205406684282934,-14.0,0.0
408,15.0,0.0009143368938566709,-14.0,0.0
409,14.0,0.0008589759640926786,86.0,0.0
410,12.0,0.002268035057113593,88.0,0.0
411,12.0,0.0006745570681232493,88.0,0.0
412,22.0,0.0011569376588340674,-21.0,0.0
413,12.0,0.0010603204937069677,88.0,0.0
414,17.0,0.0009369044073537225,-16.0,0.0
415,13.0,0.0014214007023838349,87.0,0.0
416,12.0,0.0011900836934728432,88.0,0.0
417,14.0,0.0018304368754797906,86.0,0.0
418,25.0,0.001364629302315734,-24.0,0.0
419,13.0,0.0037648958809768374,87.0,0.0
420,13.0,0.0007228656509141729,87.0,0.0
421,12.0,0.0015278911541827256,88.0,0.0
422,14.0,0.0007627114159731718,86.0,0.0
423,12.0,0.0006872512944937625,88.0,0.0
424,12.0,0.0006558683467119408,88.0,0.0
425,24.0,0.0018445415712449176,-23.0,0.0
426,14.0,0.002320222431080765,86.0,0.0
427,24.0,0.0030184048646333395,-23.0,0.0
428,14.0,0.0009834499028329446,86.0,0.0
429,12.0,0.0006622154596698238,88.0,0.0
430,15.0,0.0007986783898559224,85.0,0.0
431,13.0,0.000702413842191163,87.0,0.0
432,13.0,0.0006978298160902341,-12.0,0.0
433,18.0,0.0009499512507318286,82.0,0.0
434,24.0,0.00160053033641816,-23.0,0.0
435,15.0,0.0008223037548305001,-14.0,0.0
436,12.0,0.0006858408246444014,88.0,0.0
437,12.0,0.0016960896496129862,88.0,0.0
438,12.0,0.0007514276599067671,88.0,0.0
439,12.0,0.0009213892421939818,88.0,0.0
440,12.0,0.0011347227637088508,88.0,0.0
441,12.0,0.0008554497899240232,88.0,0.0
442,12.0,0.001673522136570682,88.0,0.0
443,14.0,0.0014326844584502396,86.0,0.0
444,18.0,0.0009728713812364731,-17.0,0.0
445,14.0,0.0007588326252516708,86.0,0.0
446,12.0,0.0007641218858225329,88.0,0.0
447,18.0,0.0009845077547652181,-17.0,0.0
448,17.0,0.0009111633376051032,-16.0,0.0
449,12.0,0.0010476262677912018,88.0,0.0
450,23.0,0.0013611031281470787,-22.0,0.0
451,13.0,0.0007122871293177013,87.0,0.0
452,12.0,0.0006657416338384792,88.0,0.0
453,20.0,0.0015807837626198307,-19.0,0.0
454,18.0,0.0023717045701232564,82.0,0.0
455,12.0,0.0007055873988974781,88.0,0.0
456,19.0,0.0010726621026151406,-18.0,0.0
457,12.0,0.0007027664596535033,88.0,0.0
458,14.0,0.0008237142246798612,86.0,0.0
459,14.0,0.0007810475203768874,86.0,0.0
460,31.0,0.0018283211711604963,-129.0,0.0
461,12.0,0.0008984691112345899,88.0,0.0
462,14.0,0.0008988217291516776,86.0,0.0
463,12.0,0.0006636259295191849,88.0,0.0
464,12.0,0.0006985350510149146,88.0,0.0
465,17.0,0.00145384150209793,-16.0,0.0
466,12.0,0.0012041883892379701,88.0,0.0
467,14.0,0.0007627114164279192,86.0,0.0
468,18.0,0.0009665242678238428,-17.0,0.0
469,15.0,0.0008085516769824608,-14.0,0.0
470,14.0,0.0007560116855529486,86.0,0.0
471,12.0,0.0006505790861410787,88.0,0.0
472,15.0,0.0008480448250338668,-14.0,0.0
473,12.0,0.0006960667292332801,88.0,0.0
474,12.0,0.000653047407467966,88.0,0.0
475,14.0,0.0009238575639756164,86.0,0.0
476,12.0,0.0011103921633548453,88.0,0.0
477,14.0,0.0007680006769987813,86.0,0.0
478,14.0,0.0007701163813180756,86.0,0.0
479,16.0,0.0009270311202271841,84.0,0.0
480,12.0,0.0010560890855231264,88.0,0.0
481,12.0,0.0018487729798835062,88.0,0.0
482,12.0,0.0016996158233268943,88.0,0.0
483,20.0,0.0010807723024299776,80.0,0.0
484,14.0,0.0007644745032848732,86.0,0.0
485,12.0,0.0006678573377030261,88.0,0.0
486,12.0,0.0006618628426622308,88.0,0.0
487,16.0,0.0009584140680090059,84.0,0.0
488,26.0,0.0015226018931571161,-124.0,0.0
489,20.0,0.0011876153716912086,-19.0,0.0
490,12.0,0.0006629206945945043,88.0,0.0
491,16.0,0.0010201221116403758,84.0,0.0
492,12.0,0.0008991743466140178,88.0,0.0
493,12.0,0.0023706467177362356,88.0,0.0
494,27.0,0.0022331259356178634,-125.0,0.0
495,20.0,0.0011703371201292612,-19.0,0.0
496,14.0,0.0008907115288820933,86.0,0.0
497,12.0,0.0007489593381251325,88.0,0.0
498,16.0,0.0008614442854195659,84.0,0.0
499,12.0,0.0009090476332858088,88.0,0.0
500,41.0,0.003127011021206272,-139.0,0.0
501,12.0,0.003643242881025799,88.0,0.0
502,14.0,0.0011523536331878859,86.0,0.0
503,14.0,0.0011216759198759974,86.0,0.0
504,14.0,0.001114270954985841,86.0,0.0
505,14.0,0.0015483429624509881,86.0,0.0
506,12.0,0.0006865460600238293,88.0,0.0
507,22.0,0.0011978412762800872,-120.0,0.0
508,14.0,0.0008353505986633536,86.0,0.0
509,12.0,0.0009079897813535354,88.0,0.0
510,12.0,0.0006713835118716815,88.0,0.0
511,25.0,0.0015338856496782682,-24.0,0.0
512,12.0,0.00260196372619248,88.0,0.0
513,12.0,0.0006805515640735393,88.0,0.0
514,14.0,0.0013477036673066323,86.0,0.0
515,16.0,0.0008864801202435046,84.0,0.0
516,14.0,0.0007581273903269903,86.0,0.0
517,13.0,0.0007616535640408983,87.0,0.0
518,12.0,0.0006572788165613019,88.0,0.0
519,29.0,0.0015483429629057355,-28.0,0.0
520,13.0,0.0014178745282151795,-12.0,0.0
521,18.0,0.0012362765719444724,82.0,0.0
522,35.0,0.001968310275060503,-133.0,0.0
523,12.0,0.0015638581280654762,88.0,0.0
524,13.0,0.0022260735877353,87.0,0.0
525,47.0,0.00290733038673352,-343.0,0.0
526,25.0,0.001567031684317044,-24.0,0.0
527,21.0,0.001420342849996814,-20.0,0.0
528,12.0,0.0011093343109678244,88.0,0.0
529,16.0,0.0008896536764950724,84.0,0.0
530,12.0,0.0006826672683928336,88.0,0.0
531,37.0,0.00246973220464497,-135.0,0.0
532,12.0,0.002163660309633997,88.0,0.0
533,12.0,0.0007041769295028644,88.0,0.0
534,14.0,0.0007711742332503491,86.0,0.0
535,21.0,0.0011047502853216429,-20.0,0.0
536,12.0,0.0006967719641579606,88.0,0.0
537,14.0,0.0010003755373872991,86.0,0.0
538,14.0,0.0007870420158724301,86.0,0.0
539,13.0,0.00072251303390658,-12.0,0.0
540,23.0,0.0013413565543487493,-22.0,0.0
541,12.0,0.0008191301990336797,88.0,0.0
542,16.0,0.000999670302917366,84.0,0.0
543,14.0,0.0007542485986959946,86.0,0.0
544,13.0,0.0007080557202243654,-12.0,0.0
545,14.0,0.0034609396902851586,86.0,0.0
546,14.0,0.0007768161117382988,86.0,0.0
547,16.0,0.0008818960945973231,84.0,0.0
548,12.0,0.0007136975987123151,88.0,0.0
549,12.0,0.0007270970595527615,88.0,0.0
550,12.0,0.0007323863205783709,88.0,0.0
551,14.0,0.000765884972679487,86.0,0.0
552,23.0,0.001275769719541131,-22.0,0.0
553,16.0,0.0010370477461947303,84.0,0.0
554,12.0,0.0008494552944284806,88.0,0.0
555,19.0,0.0010169485549340607,-18.0,0.0
556,12.0,0.0007969153029989684,88.0,0.0
557,17.0,0.0025659967523097293,83.0,0.0
558,12.0,0.0017221833363691985,88.0,0.0
559,14.0,0.001323373067407374,86.0,0.0
560,12.0,0.0006671521032330929,88.0,0.0
561,12.0,0.0006992402859395952,88.0,0.0
562,12.0,0.0006622154596698238,88.0,0.0
563,16.0,0.000969697824530158,84.0,0.0
564,21.0,0.0012274611372049549,-20.0,0.0
565,13.0,0.0010948769986498519,87.0,0.0
566,12.0,0.0006791410946789256,88.0,0.0
567,12.0,0.0007803422859069542,88.0,0.0
568,12.0,0.0007207499465948786,88.0,0.0
569,27.0,0.003393237151158246,-26.0,0.0
570,16.0,0.0010557364680607861,84.0,0.0
571,14.0,0.000771879468629777,86.0,0.0
572,16.0,0.0008473395896544389,84.0,0.0
573,13.0,0.0007080557206791127,87.0,0.0
574,15.0,0.0008977638767646567,85.0,0.0
575,12.0,0.0006523421729980328,88.0,0.0
576,12.0,0.0006872512944937625,88.0,0.0
577,22.0,0.0014831087455604575,-21.0,0.0
578,14.0,0.0007581273903269903,86.0,0.0
579,14.0,0.0007507224249820865,86.0,0.0
580,19.0,0.001019064259253355,-18.0,0.0
581,14.0,0.0009859182246145792,86.0,0.0
582,14.0,0.0020176767097837,86.0,0.0
583,15.0,0.0008290034857054707,-14.0,0.0
584,15.0,0.0008621495203442464,85.0,0.0
585,15.0,0.0008163092593349575,-14.0,0.0
586,12.0,0.0006597471383429365,88.0,0.0
587,14.0,0.0007979731553859892,86.0,0.0
588,16.0,0.0008836591809995298,84.0,0.0
589,14.0,0.0007602430946462846,86.0,0.0
590,13.0,0.0007274496770151018,87.0,0.0
591,12.0,0.000700298138326616,88.0,0.0
592,12.0,0.0008607390509496327,88.0,0.0
593,14.0,0.0008519236157553678,86.0,0.0
594,13.0,0.000744022694107116,87.0,0.0
595,14.0,0.0009654664158915693,86.0,0.0
596,12.0,0.0022454675445260364,88.0,0.0
597,14.0,0.0010536207637414918,86.0,0.0
598,14.0,0.0007623587985108315,86.0,0.0
599,14.0,0.0007542485986959946,86.0,0.0
600,12.0,0.0006544578773173271,88.0,0.0
601,16.0,0.0008508657638230943,84.0,0.0
602,12.0,0.000662568077132164,88.0,0.0
603,12.0,0.0006713835118716815,88.0,0.0
604,12.0,0.0006544578773173271,88.0,0.0
605,12.0,0.0006502264682239911,88.0,0.0
606,14.0,0.0009943810418917565,86.0,0.0
607,16.0,0.0010148328506147664,84.0,0.0
608,14.0,0.0007613009465785581,86.0,0.0
609,20.0,0.001238744893726107,-19.0,0.0
610,12.0,0.001966899805211142,88.0,0.0
611,16.0,0.001033168955018482,84.0,0.0
612,14.0,0.0007665902076041675,86.0,0.0
613,12.0,0.000700650755334209,88.0,0.0
614,14.0,0.0007651797377548064,86.0,0.0
615,18.0,0.0009806289640437171,-116.0,0.0
616,12.0,0.0007260392071657407,88.0,0.0
617,12.0,0.0006660942508460721,88.0,0.0
618,16.0,0.0008610916684119729,84.0,0.0
619,14.0,0.0011717475890691276,86.0,0.0
620,12.0,0.0007052347814351378,88.0,0.0
621,12.0,0.0007302706162590766,88.0,0.0
622,12.0,0.0007302706162590766,88.0,0.0
623,12.0,0.0006632733120568446,88.0,0.0
624,15.0,0.0011696318852045806,85.0,0.0
625,12.0,0.002010976979363477,88.0,0.0
626,12.0,0.0006823146509304934,88.0,0.0
627,20.0,0.001066667607119598,-19.0,0.0
628,14.0,0.0007553064510830154,86.0,0.0
629,12.0,0.0006516369380733522,88.0,0.0
630,14.0,0.00075178027691436,86.0,0.0
631,18.0,0.0009478355464125343,82.0,0.0
632,14.0,0.0007510750424444268,86.0,0.0
633,14.0,0.0013360672937778872,86.0,0.0
634,15.0,0.0008515709987477749,85.0,0.0
635,15.0,0.0008191301985789323,85.0,0.0
636,12.0,0.0006685625726277067,88.0,0.0
637,12.0,0.0007214551815195591,88.0,0.0
638,14.0,0.0025998480218731856,86.0,0.0
639,15.0,0.0008438134159405308,-14.0,0.0
640,13.0,0.000726039207620488,87.0,0.0
641,12.0,0.0012331030152381572,88.0,0.0
642,14.0,0.0007708216162427561,86.0,0.0
643,12.0,0.0006819620339229004,88.0,0.0
644,21.0,0.0012398027456583804,-20.0,0.0
645,12.0,0.0006593945208805962,88.0,0.0
646,14.0,0.0007923312768980395,86.0,0.0
647,12.0,0.0009238575639756164,88.0,0.0
648,12.0,0.0006600997553505294,88.0,0.0
649,12.0,0.0006558683467119408,88.0,0.0
650,12.0,0.0006498738512163982,88.0,0.0
651,14.0,0.0007503698075197462,86.0,0.0
652,12.0,0.001725709510537854,88.0,0.0
653,14.0,0.0014481996236099803,86.0,0.0
654,12.0,0.0007605957116538775,88.0,0.0
655,14.0,0.0007962100685290352,86.0,0.0
656,12.0,0.0006615102251998906,88.0,0.0
657,13.0,0.0007055873988974781,87.0,0.0
658,12.0,0.0006893669988130569,88.0,0.0
659,14.0,0.0008258299289991555,86.0,0.0
660,16.0,0.000912221189992124,84.0,0.0
661,12.0,0.0006604523728128697,88.0,0.0
662,12.0,0.001004606946480635,88.0,0.0
663,12.0,0.0006667994857707527,88.0,0.0
664,12.0,0.000670678276947001,88.0,0.0
665,16.0,0.0008550971724616829,84.0,0.0
666,14.0,0.0007986783903106698,86.0,0.0
667,13.0,0.002927076960531849,87.0,0.0
668,12.0,0.0008187775815713394,88.0,0.0
669,13.0,0.0007126397467800416,87.0,0.0
670,19.0,0.0011290808847661538,-18.0,0.0
671,14.0,0.000775758259351278,86.0,0.0
672,12.0,0.0007221604159894923,88.0,0.0
673,14.0,0.0007849263120078831,86.0,0.0
674,14.0,0.0007567169204776292,86.0,0.0
675,22.0,0.0011502379284138442,78.0,0.0
676,12.0,0.0011847944324472337,88.0,0.0
677,12.0,0.0007048821639727976,88.0,0.0
678,12.0,0.0006646837814514583,88.0,0.0
679,14.0,0.0008141935554704105,86.0,0.0
680,19.0,0.0029404764213722956,-18.0,0.0
681,12.0,0.0011311965895401954,88.0,0.0
682,12.0,0.0006657416338384792,88.0,0.0
683,16.0,0.0008882432071004587,84.0,0.0
684,14.0,0.0007602430946462846,86.0,0.0
685,14.0,0.0007567169204776292,86.0,0.0
686,15.0,0.0008279456333184498,-14.0,0.0
687,12.0,0.0006491686162917176,88.0,0.0
688,12.0,0.000643174120796175,88.0,0.0
689,13.0,0.0007002981378718687,87.0,0.0
690,13.0,0.0008653230765958142,-12.0,0.0
691,16.0,0.0008970586418399762,84.0,0.0
692,23.0,0.0012094776502635796,-22.0,0.0
693,18.0,0.0018692247881517687,-17.0,0.0
694,14.0,0.0016625909975118702,86.0,0.0
695,12.0,0.0006971245811655535,88.0,0.0
696,26.0,0.001372739502130571,-25.0,0.0
697,13.0,0.0007115818943930208,87.0,0.0
698,14.0,0.0010550312331361056,86.0,0.0
699,12.0,0.000791626041973359,88.0,0.0
700,13.0,0.0007838684596208623,87.0,0.0
701,16.0,0.000856507642311044,84.0,0.0
702,16.0,0.0011936098676414986,84.0,0.0
703,12.0,0.0007179290073509037,88.0,0.0
704,15.0,0.0008797803902780288,-14.0,0.0
705,13.0,0.0007919786594356992,-12.0,0.0
706,12.0,0.0014524310327033163,88.0,0.0
707,12.0,0.0016047617450567486,88.0,0.0
708,14.0,0.0008272403983937693,86.0,0.0
709,14.0,0.0013836706411893829,86.0,0.0
710,12.0,0.0007203973291325383,88.0,0.0
711,14.0,0.0007694111468481424,86.0,0.0
712,12.0,0.0007062926333674113,88.0,0.0
713,14.0,0.0009129264249168045,86.0,0.0
714,12.0,0.000721807798527152,88.0,0.0
715,14.0,0.0010229430504296033,86.0,0.0
716,14.0,0.000888595824562799,86.0,0.0
717,12.0,0.0007161659204939497,88.0,0.0
718,14.0,0.0008476922075715265,86.0,0.0
719,14.0,0.0008131357030833897,86.0,0.0
720,12.0,0.0011202654504813836,88.0,0.0
721,14.0,0.0011837365805149602,86.0,0.0
722,14.0,0.0011488274590192304,86.0,0.0
723,12.0,0.0016618857625871897,88.0,0.0
724,12.0,0.0006960667292332801,88.0,0.0
725,12.0,0.0006639785465267778,88.0,0.0
726,12.0,0.0007062926333674113,88.0,0.0
727,12.0,0.0007316810856536904,88.0,0.0
728,12.0,0.0007408491378555482,88.0,0.0
729,14.0,0.0010374003636570706,86.0,0.0
730,12.0,0.001446083919290686,88.0,0.0
731,14.0,0.0008498079114360735,86.0,0.0
732,12.0,0.0006953614943085995,88.0,0.0
733,12.0,0.0008441660334028711,88.0,0.0
734,12.0,0.002068453614356258,88.0,0.0
735,12.0,0.0007560116855529486,88.0,0.0
736,14.0,0.0008078464425125276,86.0,0.0
737,12.0,0.0006745570685779967,88.0,0.0
738,14.0,0.0008833065635371895,86.0,0.0
739,31.0,0.0019781835621870414,-129.0,0.0
740,12.0,0.000668915190090047,88.0,0.0
741,12.0,0.0006798463291488588,88.0,0.0
742,26.0,0.0013759130588368862,-25.0,0.0
743,26.0,0.0017916489623530651,-25.0,0.0
744,14.0,0.0008487500595038,86.0,0.0
745,17.0,0.0009460724595555803,-16.0,0.0
746,14.0,0.001955263431682397,86.0,0.0
747,14.0,0.0007630640334355121,86.0,0.0
748,12.0,0.0006565735816366214,88.0,0.0
749,12.0,0.0006625680775869114,88.0,0.0
750,12.0,0.0006738518336533161,88.0,0.0
751,12.0,0.0006837251207798545,88.0,0.0
752,12.0,0.0006551631117872603,88.0,0.0
753,17.0,0.0008974112593023165,83.0,0.0
754,12.0,0.0006541052598549868,88.0,0.0
755,24.0,0.0014929820322322485,-122.0,0.0
756,18.0,0.0010853563289856538,-17.0,0.0
757,12.0,0.0006579840514859825,88.0,0.0
758,12.0,0.0006565735816366214,88.0,0.0
759,13.0,0.0013343042064661859,87.0,0.0
760,12.0,0.0018991972665389767,88.0,0.0
761,12.0,0.0007433174596371828,88.0,0.0
762,12.0,0.0007196920942078577,88.0,0.0
763,14.0,0.0007665902076041675,86.0,0.0
764,14.0,0.0007535433642260614,86.0,0.0
765,13.0,0.0007475488682757714,87.0,0.0
766,12.0,0.0008191301985789323,88.0,0.0
767,12.0,0.0006597471378881892,88.0,0.0
768,12.0,0.0006622154601245711,88.0,0.0
