episode,length,time,reward,delta
769,12.0,0.0006932457904440525,88.0,0.0
770,12.0,0.000993675806967076,88.0,0.0
771,12.0,0.0006865460600238293,88.0,0.0
772,12.0,0.0006629206945945043,88.0,0.0
773,12.0,0.0007479014857381117,88.0,0.0
774,14.0,0.002074095491934713,86.0,0.0
775,22.0,0.001764497423209832,-21.0,0.0
776,14.0,0.0007792844335199334,86.0,0.0
777,23.0,0.0012461498590710107,-22.0,0.0
778,12.0,0.0006682099556201138,88.0,0.0
779,12.0,0.0007528381293013808,88.0,0.0
780,12.0,0.0007348546423600055,88.0,0.0
781,17.0,0.0009108107201427629,-16.0,0.0
782,16.0,0.0009146895113190112,84.0,0.0
783,15.0,0.001396364867559896,85.0,0.0
784,12.0,0.0013766182937615667,88.0,0.0
785,19.0,0.004963089774719265,-18.0,0.0
786,12.0,0.0009090476332858088,88.0,0.0
787,14.0,0.0008113726162264356,86.0,0.0
788,12.0,0.0007708216157880088,88.0,0.0
789,12.0,0.0006583366684935754,88.0,0.0
790,16.0,0.0010098962070514972,84.0,0.0
791,20.0,0.0012429763023646956,-19.0,0.0
792,12.0,0.0007648271202924661,88.0,0.0
793,12.0,0.0010945243807327643,88.0,0.0
794,12.0,0.0006985350510149146,88.0,0.0
795,12.0,0.0010356372768001165,88.0,0.0
796,12.0,0.0008649704595882213,88.0,0.0
797,15.0,0.0031714408123661997,-14.0,0.0
798,14.0,0.0009852129896898987,86.0,0.0
799,14.0,0.000862854755268927,86.0,0.0
800,14.0,0.0008286508682431304,86.0,0.0
801,14.0,0.0009820394329835835,86.0,0.0
802,12.0,0.0009644085635045485,88.0,0.0
803,18.0,0.0010282323114552128,82.0,0.0
804,17.0,0.000973223998244066,-16.0,0.0
805,13.0,0.0011579955112210882,87.0,0.0
806,12.0,0.0006734992161909759,88.0,0.0
807,14.0,0.000769411146393395,86.0,0.0
808,12.0,0.0009414884334546514,88.0,0.0
809,20.0,0.006527653137254674,-19.0,0.0
810,16.0,0.0013025686412220239,84.0,0.0
811,12.0,0.0017175993102682696,88.0,0.0
812,14.0,0.0007951522161420144,86.0,0.0
813,12.0,0.0022870763964419893,88.0,0.0
814,12.0,0.0016114614759317192,88.0,0.0
815,15.0,0.005200401278671052,85.0,0.0
816,12.0,0.0012891691803815775,88.0,0.0
817,12.0,0.0008000888597052835,88.0,0.0
818,24.0,0.0020279026143725787,-23.0,0.0
819,12.0,0.0006724413642587024,88.0,0.0
820,12.0,0.0008349979812010133,88.0,0.0
821,12.0,0.001345235345979745,88.0,0.0
822,24.0,0.0012888165633739845,-23.0,0.0
823,12.0,0.0007038243120405241,88.0,0.0
824,13.0,0.003550857124992035,87.0,0.0
825,14.0,0.001861467205799272,86.0,0.0
826,22.0,0.0012747118676088576,-21.0,0.0
827,14.0,0.0008085516769824608,86.0,0.0
828,12.0,0.0006745570681232493,88.0,0.0
829,13.0,0.0009506564852017618,87.0,0.0
830,12.0,0.0006759675379726104,88.0,0.0
831,12.0,0.0010433948591526132,88.0,0.0
832,18.0,0.0009788658767320157,-17.0,0.0
833,13.0,0.0009788658767320157,-12.0,0.0
834,12.0,0.0007337967899729847,88.0,0.0
835,14.0,0.002519098639368167,86.0,0.0
836,14.0,0.0007919786594356992,86.0,0.0
837,12.0,0.0006579840510312351,88.0,0.0
838,12.0,0.0006555157292496006,88.0,0.0
839,21.0,0.0010991084068336932,-20.0,0.0
840,12.0,0.0009559457462273713,88.0,0.0
841,16.0,0.0009718135288494523,84.0,0.0
842,22.0,0.0011798577893387119,-21.0,0.0
843,12.0,0.0006579840510312351,88.0,0.0
844,14.0,0.0008395820077566896,86.0,0.0
845,12.0,0.00106314143340569,88.0,0.0
846,14.0,0.0007595378592668567,86.0,0.0
847,12.0,0.0006604523732676171,88.0,0.0
848,16.0,0.000965466415436822,84.0,0.0
849,18.0,0.00217036004005422,82.0,0.0
850,12.0,0.0014436155979637988,88.0,0.0
851,14.0,0.0008385241549149214,86.0,0.0
852,12.0,0.0007637692683601927,88.0,0.0
853,14.0,0.0007771687292006391,86.0,0.0
854,12.0,0.0007295653813343961,88.0,0.0
855,12.0,0.0006579840514859825,88.0,0.0
856,12.0,0.0006608049898204627,88.0,0.0
857,16.0,0.0008575654942433175,84.0,0.0
858,14.0,0.0010987557893713529,86.0,0.0
859,19.0,0.0010663149896572577,-18.0,0.0
860,12.0,0.0006685625726277067,88.0,0.0
861,12.0,0.0006784358602089924,88.0,0.0
862,14.0,0.0009400779636052903,86.0,0.0
863,12.0,0.0025056991785277205,88.0,0.0
864,12.0,0.0007151080685616762,88.0,0.0
865,12.0,0.000717929007805651,88.0,0.0
866,14.0,0.0009323203812527936,86.0,0.0
867,12.0,0.0006643311639891181,88.0,0.0
868,12.0,0.0007623587989655789,88.0,0.0
869,12.0,0.0006682099551653664,88.0,0.0
870,12.0,0.0007380281986115733,88.0,0.0
871,12.0,0.0006759675379726104,88.0,0.0
872,14.0,0.0008381715379073285,86.0,0.0
873,14.0,0.0013857863455086772,86.0,0.0
874,12.0,0.0007486067206627922,88.0,0.0
875,12.0,0.0009467776944802608,88.0,0.0
876,12.0,0.0008473395901091862,88.0,0.0
877,13.0,0.0023903932919893123,87.0,0.0
878,14.0,0.0008378189204449882,86.0,0.0
879,12.0,0.0007253339726958075,88.0,0.0
880,22.0,0.0011661057110359252,-21.0,0.0
881,12.0,0.0008096095289147343,88.0,0.0
882,12.0,0.001402711980517779,88.0,0.0
883,14.0,0.0007669428246117604,86.0,0.0
884,16.0,0.0014753511627532134,84.0,0.0
885,12.0,0.0008000888597052835,88.0,0.0
886,13.0,0.0008268877813861764,-12.0,0.0
887,14.0,0.0008392293898396019,86.0,0.0
888,15.0,0.0009919127201101219,-14.0,0.0
889,12.0,0.0018709878754634701,88.0,0.0
890,14.0,0.001163637389709038,86.0,0.0
891,12.0,0.0007870420163271774,88.0,0.0
892,12.0,0.0008427555640082574,88.0,0.0
893,12.0,0.0009788658767320157,88.0,0.0
894,12.0,0.0007010033727965492,88.0,0.0
895,12.0,0.0006586892859559157,88.0,0.0
896,12.0,0.0006558683467119408,88.0,0.0
897,12.0,0.0006660942513008195,88.0,0.0
898,12.0,0.0009330256157227268,88.0,0.0
899,14.0,0.001038458215589344,86.0,0.0
900,13.0,0.0007799896684446139,87.0,0.0
901,14.0,0.0008201880509659532,86.0,0.0
902,14.0,0.0011978412762800872,86.0,0.0
903,12.0,0.001288463945456897,88.0,0.0
904,14.0,0.0016400234840148187,86.0,0.0
905,14.0,0.0013240783023320546,86.0,0.0
906,12.0,0.0007412017553178885,88.0,0.0
907,12.0,0.000733796790427732,88.0,0.0
908,12.0,0.0006819620339229004,88.0,0.0
909,12.0,0.0006844303552497877,88.0,0.0
910,12.0,0.0006964193466956203,88.0,0.0
911,12.0,0.0007242761203087866,88.0,0.0
912,12.0,0.0009848603722275584,88.0,0.0
913,12.0,0.0006950088773010066,88.0,0.0
914,12.0,0.0007270970600075088,88.0,0.0
915,14.0,0.0009802763461266295,86.0,0.0
916,14.0,0.0017666131275291264,86.0,0.0
917,12.0,0.0007387334339910012,88.0,0.0
918,12.0,0.0007031190771158435,88.0,0.0
919,12.0,0.0006830198858551739,88.0,0.0
920,12.0,0.0007366177292169596,88.0,0.0
921,12.0,0.0006879565294184431,88.0,0.0
922,12.0,0.0006883091468807834,88.0,0.0
923,12.0,0.0008875379721757781,88.0,0.0
924,12.0,0.0006946562598386663,88.0,0.0
925,12.0,0.0007644745028301259,88.0,0.0
926,12.0,0.0006858408250991488,88.0,0.0
927,12.0,0.0009153947462436918,88.0,0.0
928,14.0,0.0008610916684119729,86.0,0.0
929,16.0,0.0008995269636216108,-15.0,0.0
930,12.0,0.0009002321985462913,88.0,0.0
931,16.0,0.0032031763776103617,84.0,0.0
932,24.0,0.001396364867559896,-23.0,0.0
933,12.0,0.0006837251207798545,88.0,0.0
934,16.0,0.001020827346110309,84.0,0.0
935,14.0,0.000834645363738673,86.0,0.0
936,14.0,0.0007842210770832025,86.0,0.0
937,12.0,0.0010437474761602061,88.0,0.0
938,12.0,0.0006759675379726104,88.0,0.0
939,14.0,0.0008843644159242103,86.0,0.0
940,16.0,0.0011350753807164438,84.0,0.0
941,14.0,0.0008808382422103023,86.0,0.0
942,12.0,0.0008434607984781906,88.0,0.0
943,13.0,0.0029436499780786107,87.0,0.0
944,15.0,0.0009605297723283002,-14.0,0.0
945,31.0,0.0018526517706050072,-129.0,0.0
946,23.0,0.0014965082064009039,-22.0,0.0
947,20.0,0.0011625795373220171,-19.0,0.0
948,12.0,0.0006893669988130569,88.0,0.0
949,12.0,0.0007394386684609344,88.0,0.0
950,14.0,0.00134206178927343,86.0,0.0
951,12.0,0.0007112292773854278,88.0,0.0
952,12.0,0.0007747004078737518,88.0,0.0
953,12.0,0.0007856315464778163,88.0,0.0
954,18.0,0.004150306688643468,82.0,0.0
955,12.0,0.0007828106072338414,88.0,0.0
956,14.0,0.0007747004074190045,86.0,0.0
957,12.0,0.0006794937121412659,88.0,0.0
958,12.0,0.0007020612247288227,88.0,0.0
959,12.0,0.00123063469391127,88.0,0.0
960,12.0,0.0008360558331332868,88.0,0.0
961,28.0,0.0019609053101703466,-27.0,0.0
962,12.0,0.0006868986770314223,88.0,0.0
963,12.0,0.0006759675379726104,88.0,0.0
964,12.0,0.000700650755334209,88.0,0.0
965,12.0,0.0008688492507644696,88.0,0.0
966,14.0,0.0021086519968775974,86.0,0.0
967,16.0,0.0010070752678075223,84.0,0.0
968,14.0,0.0008342927467310801,86.0,0.0
969,16.0,0.0009337308506474074,84.0,0.0
970,12.0,0.0007637692683601927,88.0,0.0
971,12.0,0.0006974771986278938,88.0,0.0
972,12.0,0.0007031190771158435,88.0,0.0
973,12.0,0.0006763201554349507,88.0,0.0
974,12.0,0.0007246287377711269,88.0,0.0
975,12.0,0.0011932572501791583,88.0,0.0
976,48.0,0.002528971926039958,-245.0,0.0
977,12.0,0.0011347227632541035,88.0,0.0
978,12.0,0.000856860259318637,88.0,0.0
979,12.0,0.000686546059569082,88.0,0.0
980,12.0,0.0006794937121412659,88.0,0.0
981,12.0,0.0006756149209650175,88.0,0.0
982,18.0,0.0009813341985136503,-17.0,0.0
983,18.0,0.00109240867641347,82.0,0.0
984,12.0,0.0006791410946789256,88.0,0.0
985,22.0,0.0011865575202136824,-21.0,0.0
986,12.0,0.0006699730424770678,88.0,0.0
987,20.0,0.0013956596326352155,-19.0,0.0
988,12.0,0.0006854882076368085,88.0,0.0
989,12.0,0.0007094661900737265,88.0,0.0
990,19.0,0.0013480562847689725,-117.0,0.0
991,12.0,0.0016297975803354348,88.0,0.0
992,19.0,0.0011378963199604186,-18.0,0.0
993,12.0,0.0006787884772165853,88.0,0.0
994,13.0,0.000791626041973359,-12.0,0.0
995,12.0,0.0006844303552497877,88.0,0.0
996,16.0,0.0009943810418917565,-15.0,0.0
997,12.0,0.0006925405550646246,88.0,0.0
998,12.0,0.000674909686040337,88.0,0.0
999,26.0,0.002117820049079455,-25.0,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0
1115,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0
1117,0.0,0.0,0.0,0.0
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0
1123,0.0,0.0,0.0,0.0
1124,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0
1128,0.0,0.0,0.0,0.0
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,0.0,0.0
1134,0.0,0.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0
1138,0.0,0.0,0.0,0.0
1139,0.0,0.0,0.0,0.0
1140,0.0,0.0,0.0,0.0
1141,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0
1143,0.0,0.0,0.0,0.0
1144,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,0.0,0.0,0.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.0
1152,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,0.0
1156,0.0,0.0,0.0,0.0
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0
1160,0.0,0.0,0.0,0.0
1161,0.0,0.0,0.0,0.0
1162,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0
1164,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0
1166,0.0,0.0,0.0,0.0
1167,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.0
1169,0.0,0.0,0.0,0.0
1170,0.0,0.0,0.0,0.0
1171,0.0,0.0,0.0,0.0
1172,0.0,0.0,0.0,0.0
1173,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0
1175,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.0
1179,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0
1181,0.0,0.0,0.0,0.0
1182,0.0,0.0,0.0,0.0
1183,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,0.0
1185,0.0,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.0
1187,0.0,0.0,0.0,0.0
1188,0.0,0.0,0.0,0.0
1189,0.0,0.0,0.0,0.0
1190,0.0,0.0,0.0,0.0
1191,0.0,0.0,0.0,0.0
1192,0.0,0.0,0.0,0.0
1193,0.0,0.0,0.0,0.0
1194,0.0,0.0,0.0,0.0
1195,0.0,0.0,0.0,0.0
1196,0.0,0.0,0.0,0.0
1197,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0
1199,0.0,0.0,0.0,0.0
1200,0.0,0.0,0.0,0.0
1201,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,0.0
1203,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0
1205,0.0,0.0,0.0,0.0
1206,0.0,0.0,0.0,0.0
1207,0.0,0.0,0.0,0.0
1208,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0
1211,0.0,0.0,0.0,0.0
1212,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0
1214,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0
1216,0.0,0.0,0.0,0.0
1217,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,0.0
1226,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.0
1235,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.0,0.0
1250,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0
1254,0.0,0.0,0.0,0.0
1255,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0
1257,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0
1259,0.0,0.0,0.0,0.0
1260,0.0,0.0,0.0,0.0
1261,0.0,0.0,0.0,0.0
1262,0.0,0.0,0.0,0.0
1263,0.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,0.0
1265,0.0,0.0,0.0,0.0
1266,0.0,0.0,0.0,0.0
1267,0.0,0.0,0.0,0.0
1268,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0
1274,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0
1279,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0
1281,0.0,0.0,0.0,0.0
1282,0.0,0.0,0.0,0.0
1283,0.0,0.0,0.0,0.0
1284,0.0,0.0,0.0,0.0
1285,0.0,0.0,0.0,0.0
1286,0.0,0.0,0.0,0.0
1287,0.0,0.0,0.0,0.0
1288,0.0,0.0,0.0,0.0
