episode,length,time,reward,delta
0,6.0,0.0005296313208873471,0.0,-0.000686442783675879
1,27.0,0.0035991657072145244,0.0,-0.0002843170239753196
2,17.0,0.0009619402419502876,0.0,-0.0007021115747324817
3,51.0,0.0026753081435799686,0.0,-0.0006949466832349407
4,42.0,0.002213026744243507,0.0,7.364875153374355e-05
5,8.0,0.0010257639896735782,0.0,-0.0005661315203378968
6,11.0,0.001111097398165839,0.0,0.00026399832957897033
7,22.0,0.002065280057649943,0.0,-0.00037332383004542806
8,13.0,0.00258785903054104,0.0,-5.4242447235354247e-05
9,31.0,0.0017722550059033892,0.0,-5.66131520337897e-05
10,11.0,0.0006512843207246988,0.0,4.058297165784327e-05
11,11.0,0.0006287168076823946,0.0,7.364875153374349e-06
12,8.0,0.0004982483731055254,0.0,4.0582971657843105e-06
13,77.0,0.005566065512766727,0.0,0.00013215723048698704
14,47.0,0.0061112119989275016,0.0,0.00020652724713521883
15,21.0,0.001199604363364415,0.0,-0.0003063713892898962
16,14.0,0.0008166618769109846,0.0,-5.661315203378981e-06
17,6.0,0.00037271658197823854,0.0,-0.0003776514241751314
18,40.0,0.0020656326748849096,0.0,0.0002372949149379542
19,14.0,0.000805025503041179,0.0,1.917361310450281e-05
20,8.0,0.0004742703905549206,0.0,1.9173613104502972e-06
21,67.0,0.004821690200969897,0.0,-0.0004501489190069324
22,19.0,0.0018212688230505591,0.0,2.065272471352185e-05
23,15.0,0.0020934894488391365,0.0,2.0652724713521634e-06
24,31.0,0.0028801788475902868,0.0,0.00020894422119892002
25,11.0,0.0010938191460354574,0.0,2.0894422119891972e-05
26,15.0,0.0016558912669779602,0.0,0.00026645755942034913
27,18.0,0.0018216214405128994,0.0,1.666560847310601e-05
28,18.0,0.0012662490502179935,0.0,0.00022246996082036507
29,50.0,0.004624929696888103,0.0,1.6665608473105903e-06
30,13.0,0.0007161659206076365,0.0,0.00029548344957356265
31,16.0,0.0009880339288201867,0.0,0.00026710984490444683
32,9.0,0.0005899288946693559,0.0,0.0002092903418279442
33,7.0,0.00041749899060050666,0.0,2.0929034182794388e-05
34,12.0,0.0007747004074190045,0.0,-0.0006996675907141833
35,51.0,0.0028882890475188105,0.0,-7.021115747324818e-05
36,32.0,0.002015561005350719,0.0,0.0002479923302223431
37,69.0,0.005161965983006667,0.0,-6.163903159942235e-06
38,8.0,0.0004978957556431851,0.0,2.479923302223431e-05
39,55.0,0.004025127515205895,0.0,-5.424244723535403e-06
40,35.0,0.0029619860822549526,0.0,0.00033562131480557785
41,9.0,0.000512705686105619,0.0,3.356213148055778e-05
42,19.0,0.0010941717634977977,0.0,-8.259927684845262e-05
43,6.0,0.0006572788163339283,0.0,0.00034058756204972024
44,51.0,0.004818164027028615,0.0,0.0002684009483279089
45,25.0,0.001598062014863899,0.0,-5.424244723535566e-07
46,27.0,0.0026707241174790397,0.0,1.685582178357611e-05
47,22.0,0.0027412475956225535,0.0,0.0002772486783092895
48,24.0,0.001559626719199514,0.0,2.684009483279085e-05
49,43.0,0.0029450604473595376,0.0,-6.996675907141838e-05
50,4.0,0.00027609941696482565,0.0,0.0002670622935417798
51,5.0,0.00033287081680555275,0.0,2.772486783092894e-05
52,28.0,0.002214789831214148,0.0,0.00027335761415930214
53,19.0,0.0011262599459769262,0.0,0.00022289116987982797
54,15.0,0.0008720228072434111,0.0,2.670622935417794e-05
55,8.0,0.0006474055294347636,0.0,0.00022327644885228778
56,22.0,0.001310326224029268,0.0,1.6855821783576274e-06
57,9.0,0.0009372570244750023,0.0,-0.0001878309521628515
58,16.0,0.0016449601278054615,0.0,-0.0001922411278584285
59,14.0,0.0019326959186400927,0.0,2.232764488522876e-05
60,9.0,0.0005557250077572462,0.0,0.00015402675034840863
61,46.0,0.0024806633439311554,0.0,3.405875620497202e-05
62,50.0,0.002768751752000753,0.0,0.00024365565251367445
63,10.0,0.0006357691554512712,0.0,0.0002653323700655101
64,4.0,0.0003078349820953008,0.0,2.6533237006550966e-05
65,44.0,0.00354098383775181,0.0,-0.000366608506007003
66,11.0,0.0006357691554512712,0.0,0.00025315981120502024
67,12.0,0.003307551125089958,0.0,1.5402675034840876e-05
68,16.0,0.0009732239984714397,0.0,0.00017793061450323313
69,48.0,0.00379134218519539,0.0,0.00022388471599302812
70,42.0,0.0022994180050091018,0.0,0.0001444648088539297
71,16.0,0.0010053121809505683,0.0,1.779306145032329e-05
72,37.0,0.00205963817927568,0.0,-0.00027604668784083594
73,15.0,0.0008667335463314885,0.0,0.00026735852597210375
74,30.0,0.0034690498900999955,0.0,2.238847159930277e-05
75,19.0,0.0013138523979705496,0.0,5.492176514718713e-05
76,8.0,0.0005264577644084056,0.0,2.238847159930261e-06
77,46.0,0.0024175448309051717,0.0,0.0001808587605132921
78,17.0,0.0009855656070385521,0.0,0.00022507665286520124
79,15.0,0.0009150421290087252,0.0,1.8085876051329177e-05
80,30.0,0.002458801065586158,1.0,0.999790341991374
81,19.0,0.0018477151274964854,0.0,1.7793061450323234e-06
82,23.0,0.0026805974043782044,0.0,0.00027577753782025973
83,16.0,0.0008836591811132166,0.0,2.7577753782025984e-05
84,9.0,0.0005201106513368359,0.0,2.757775378202604e-06
85,48.0,0.0034877386117386777,0.0,0.00024887045755279057
86,9.0,0.0005617195033664757,0.0,0.0002604756465370246
87,27.0,0.0016396708670072258,0.0,-0.0002635321016546452
88,15.0,0.0008268877812724895,0.0,0.0002453838711918935
89,41.0,0.0021262828661292588,0.0,0.00013108501167408482
90,5.0,0.0003346339037761936,0.0,0.0002762685419974788
91,15.0,0.0014450260672447257,0.0,0.0002722769676748054
92,42.0,0.0034958488117808884,0.0,2.722769676748052e-05
93,33.0,0.0026619086826258354,0.0,0.00022051867342843956
94,21.0,0.001144596050266955,0.0,0.00020853135640554784
95,6.0,0.0003857634254700315,0.0,0.00021337532016326355
96,37.0,0.0026640243870588165,0.0,0.00027436538464827937
97,23.0,0.0013039791109576981,0.0,2.7436538464827942e-05
98,21.0,0.0015850151713721061,0.0,0.0002772868220552891
99,14.0,0.002662613917436829,0.0,0.00015555024875935902
100,13.0,0.0013737973542902182,0.0,0.00021195855607844907
101,4.0,0.0004880224688577073,0.0,0.00027982010940324234
102,28.0,0.0027028122999581683,0.0,-3.0637138928989594e-05
103,48.0,0.0045279599144123495,0.0,0.00025067654216348855
104,61.0,0.008657814794673868,0.0,6.038915930687536e-05
105,9.0,0.0009771027897613749,0.0,0.00027206036844198376
106,6.0,0.0006280115728714009,0.0,0.00020685479394706098
107,16.0,0.0016580069712972545,0.0,0.0002640164874631874
108,8.0,0.0008476922073441528,0.0,0.00026645903853195815
109,32.0,0.005128467330905551,0.0,0.0002259660050684139
110,34.0,0.0034094575510152936,0.0,6.038915930687563e-06
111,15.0,0.0014492574758833143,0.0,9.491584515507266e-06
112,17.0,0.0012493234154362653,0.0,0.00032445883143831616
113,12.0,0.0009245627985592364,0.0,0.00025072457317168277
114,13.0,0.0007630640335491989,0.0,9.491584515507428e-07
115,13.0,0.0008163092595623311,0.0,1.7004980075966498e-05
116,9.0,0.0009619402419502876,0.0,0.00024606328118993866
117,13.0,0.002741952830433547,0.0,2.0685479394706057e-05
118,34.0,0.0033431654816240552,0.0,2.4606328118993877e-05
119,23.0,0.002081853074855644,0.0,0.00028690553011010767
120,31.0,0.003954956654411035,0.0,2.6645903853195793e-05
121,6.0,0.0019073074665811873,0.0,6.038915930687509e-07
122,32.0,0.0024351757003842067,0.0,2.7436538464827996e-06
123,17.0,0.0010229430504296033,0.0,2.8690553011010735e-05
124,28.0,0.001578315440951883,0.0,0.00015964537187623289
125,12.0,0.0007457857814188174,0.0,0.00026021000993924363
126,10.0,0.000830061337751431,0.0,-0.0001279638626785159
127,62.0,0.0034782179421881665,0.0,-5.89965394145186e-05
128,19.0,0.0010670202243545646,0.0,2.602100099392433e-05
129,9.0,0.0005722980250766341,0.0,0.0003055036804051031
130,19.0,0.0013600452759874315,0.0,2.6021000993924114e-06
131,16.0,0.0018403101622652684,0.0,2.119585560784494e-05
132,8.0,0.0005042428687147549,0.0,6.079867161856272e-05
133,14.0,0.0008067885900118199,0.0,0.00027697120578118966
134,15.0,0.0008529814682560755,0.0,6.079867161856245e-06
135,21.0,0.0011548219547421468,0.0,6.079867161856082e-07
136,54.0,0.003762780176543856,0.0,-0.00043352502956046896
137,7.0,0.00045663952096219873,0.0,0.00027752163628394705
138,10.0,0.0006139068772199607,0.0,0.0002738125445133404
139,22.0,0.0037246974983418113,0.0,0.00019109701237624797
140,15.0,0.0015895991973593482,0.0,6.07986716185554e-08
141,20.0,0.002072685022767473,0.0,0.00020923298809154018
142,11.0,0.0011826787285826867,0.0,2.602100099392628e-07
143,60.0,0.004953569105055067,0.0,0.00021908802827134342
144,21.0,0.0013110314587265748,0.0,0.00021534966210713275
145,8.0,0.001497566058560551,0.0,2.1908802827134315e-05
146,38.0,0.0025533025262802767,0.0,-9.619067219211264e-05
147,27.0,0.00157937329311153,0.0,0.000215573523014329
148,20.0,0.0013431196413193902,0.0,0.0002696874788575709
149,35.0,0.002144971587767941,0.0,0.00022202609486105532
150,6.0,0.0004051573819197074,0.0,0.00022461637158212007
151,29.0,0.001630502814805368,0.0,0.00028287244824403107
152,7.0,0.0004506450254666561,0.0,0.0002787032122544829
153,27.0,0.004434516305991565,0.0,0.00024224087449482425
154,14.0,0.0008141935552430368,0.0,0.00022591651841129872
155,30.0,0.0016844532756294939,0.0,2.6021000993942545e-08
156,7.0,0.0004365403297015291,0.0,6.079867161860961e-09
157,12.0,0.0007196920944352314,0.0,0.00024413033695533718
158,12.0,0.0007041769292754907,0.0,2.7870321225448357e-05
159,44.0,0.0028082448998247855,0.0,-4.2914477168315293e-05
160,10.0,0.000602270503463842,0.0,0.00022547455335733942
161,36.0,0.002141445413940346,0.0,0.00022116739708384403
162,10.0,0.0013713290326222705,0.0,0.0002518307260658349
163,18.0,0.001108276459035551,0.0,0.00024863169413456653
164,4.0,0.0003624906776167336,0.0,2.518307260658347e-05
165,20.0,0.0020099191272038297,0.0,0.00023907029218058425
166,12.0,0.0012577862327134426,0.0,2.5183072606583417e-06
167,19.0,0.002002866779434953,0.0,-4.4833526444223266e-05
168,9.0,0.0009665242679375297,0.0,2.518307260658396e-07
169,15.0,0.0015268333019093916,0.0,0.00028486711507354223
170,23.0,0.003119606055861368,0.0,0.0002572824309604138
171,4.0,0.0004576973731218459,0.0,0.0002445074897362125
172,36.0,0.0020571698576077324,0.0,0.00019771329173416327
173,8.0,0.0004957800514375776,0.0,0.0002122952355212611
174,19.0,0.001121323302527344,0.0,0.00027953017016370697
175,25.0,0.0015673843017793843,0.0,0.0002289592817868194
176,75.0,0.0068379564412452964,0.0,1.9771329173416333e-05
177,20.0,0.002235594257285811,0.0,0.0003073262857651233
178,11.0,0.0013766182934205062,0.0,3.0732628576512295e-05
179,17.0,0.0010204747287616556,0.0,1.9771329173416414e-06
180,26.0,0.0014524310323622558,0.0,0.00022038251509939904
181,43.0,0.0030956280733107633,0.0,2.5728243096041325e-05
182,17.0,0.0010299953983121668,0.0,0.00010640409949217475
183,26.0,0.0018960237099463484,0.0,0.0003173887901955891
184,39.0,0.00500857741803884,0.0,0.0002097533626161401
185,9.0,0.000666446868535786,0.0,2.0975336261613994e-05
186,18.0,0.001024706137513931,0.0,2.097533626161383e-06
187,41.0,0.002889699517140798,0.0,2.0975336261614373e-07
188,22.0,0.003008884195196515,0.0,0.00025546226657206306
189,33.0,0.004899266026882287,0.0,-2.760466878408359e-05
190,52.0,0.0032028237600343346,0.0,-2.6353210165464523e-05
191,46.0,0.0029609282299816186,0.0,0.0002162397136194645
192,35.0,0.002876652673649005,0.0,0.00024185066601202618
193,31.0,0.0031710881949038594,0.0,2.1623971361946464e-05
194,13.0,0.0008797803898232814,0.0,2.162397136194641e-06
195,33.0,0.0018300842579037635,0.0,0.000251315940100833
196,11.0,0.0007119345119690479,0.0,0.00026848076825217144
197,10.0,0.0006336534511319769,0.0,0.00033524798832781965
198,24.0,0.0013773235282315,0.0,0.00024644933515860815
199,27.0,0.0018039905710338644,0.0,7.933113808956309e-05
200,15.0,0.0008882432073278324,0.0,0.00016957357852882075
201,7.0,0.0004993062252651725,0.0,0.00024099241219723962
202,12.0,0.0006988876683635681,0.0,0.00024841752435460657
203,87.0,0.00724840308396324,0.0,4.175181666627207e-05
204,50.0,0.0028294019432451023,0.0,0.00027263480248318424
205,28.0,0.001986998996812872,0.0,-2.8890956314973014e-06
206,9.0,0.0009862708418495458,0.0,0.0003373871033705057
207,6.0,0.0007228656510278597,0.0,0.0002839596717730265
208,15.0,0.003669336568009385,0.0,0.00015212735006361476
209,24.0,0.0013991858064628104,0.0,0.0003019205312047483
210,27.0,0.0015349435018379154,0.0,0.0003379363880540368
211,32.0,0.001745808701457463,0.0,1.5212735006361509e-05
212,18.0,0.00123133992849489,0.0,0.00025751481790486073
213,35.0,0.0028082448998247855,0.0,0.0002787055291910707
214,18.0,0.001824089762294534,0.0,-1.9082652640453363e-05
215,13.0,0.001981357118552296,0.0,0.00023741383007774912
216,8.0,0.0021343930660577826,0.0,2.787055291910708e-05
217,6.0,0.0008325296595330656,0.0,0.00024450319526304724
218,35.0,0.003357622794624149,0.0,0.00025134505549864153
219,8.0,0.0008159566420999909,0.0,0.0002630213971528731
220,15.0,0.00107865659822437,0.0,2.5134505549864186e-05
221,64.0,0.005155971487397437,0.0,1.5212735006361346e-06
222,10.0,0.0006526947902329994,0.0,0.00028396734247503893
223,15.0,0.000861796902995593,0.0,4.292586916689414e-05
224,18.0,0.0011565850415991008,0.0,0.00030745991938702853
225,39.0,0.002215847683373795,0.0,0.0003377236918351293
226,8.0,0.0005395046077865118,0.0,0.0002803969156342863
227,17.0,0.0015561005452582322,0.0,0.0001181613093003282
228,29.0,0.004128091793290878,0.0,0.00020922967316073187
229,33.0,0.0032454904643373084,0.0,4.2925869166894354e-06
230,19.0,0.001136133232876091,0.0,0.00023375300813328797
231,19.0,0.0011174445112374087,0.0,0.0002772831737931352
232,14.0,0.0008053781203898325,0.0,4.2925869166892186e-07
233,35.0,0.0021989220487057537,0.0,2.803969156342864e-05
234,32.0,0.002930603134473131,0.0,0.00034900460428251734
235,9.0,0.0011823261111203465,0.0,2.8396734247503866e-05
236,15.0,0.0018135112405843756,0.0,4.2925869166881344e-08
237,24.0,0.0042014362106783665,0.0,3.490046042825171e-05
238,22.0,0.002204563926852643,0.0,0.0002456251341527685
239,11.0,0.0011565850415991008,0.0,0.00023616448456534718
240,18.0,0.0018106903014540876,0.0,0.00023354582486822807
241,15.0,0.000923152328937249,0.0,2.3354582486822834e-05
242,13.0,0.0007648271205198398,0.0,2.3354582486822834e-06
243,16.0,0.0009009374332435982,0.0,0.00013698481939665148
244,63.0,0.005940545181715606,0.0,1.5212735006360804e-07
245,36.0,0.0020797373705363498,0.0,0.0002792551321614157
246,6.0,0.0003963419471801899,0.0,0.00023637643428989555
247,34.0,0.001959142222972332,0.0,2.7925513216141556e-05
248,11.0,0.0007320337031160307,0.0,0.0002244223088285414
249,22.0,0.0012775328067391456,0.0,0.00024001563818086934
250,9.0,0.000979923728891663,0.0,2.4001563818086948e-05
251,20.0,0.0016266240235154328,0.0,-2.7604668784083643e-06
252,24.0,0.0036746258289213074,0.0,0.0002738831079825159
253,28.0,0.0027535892043033527,0.0,-2.889095631497139e-07
254,6.0,0.0004971905209458782,0.0,0.00024285606044122321
255,22.0,0.0016096983886200178,0.0,0.00030544894842229317
256,46.0,0.002529677161192012,0.0,0.00022539574505125217
257,18.0,0.0010543259983251119,0.0,0.00033420389442500085
258,9.0,0.0005959233903922723,0.0,3.34203894425001e-05
259,8.0,0.0010557364678334125,0.0,0.00022503893075772425
260,7.0,0.0008184249638816254,0.0,0.00028768310100895283
261,8.0,0.0005130583034542724,0.0,0.0002787411033220116
262,5.0,0.0003325181994568993,0.0,2.2503893075772458e-05
263,50.0,0.0027077489435214375,0.0,0.00021383431611532124
264,9.0,0.0005578407120765405,0.0,3.3420389442499884e-06
265,12.0,0.0008769594506929934,0.0,2.7874110332201164e-05
266,59.0,0.004900676496504275,0.0,0.00021976024621284454
267,20.0,0.0018180952666853045,0.0,0.00023502401419129266
268,26.0,0.002063516970679302,0.0,2.350240141912928e-05
269,28.0,0.0015367065888085563,0.0,2.3502401419129497e-06
270,58.0,0.005376004739105156,0.0,0.00028488262583277463
271,30.0,0.001733819710239004,0.0,2.8488262583277457e-05
272,38.0,0.00240767154389232,0.0,0.00027821063516824047
273,18.0,0.0012546126762345011,0.0,2.8488262583277186e-06
274,10.0,0.0021361561530284234,0.0,0.00020893959874112133
275,14.0,0.0009175104506766729,0.0,0.0003288422448205872
276,15.0,0.0008833065637645632,0.0,0.0002473530653233761
277,10.0,0.0006163751990015953,0.0,2.8488262583274476e-07
278,56.0,0.003300851394669735,0.0,0.00022937886771317475
279,27.0,0.001549400814838009,0.0,2.293788677131751e-05
280,5.0,0.0003346339037761936,0.0,2.29378867713174e-06
281,18.0,0.001056441702758093,0.0,1.5974160251247256e-05
282,30.0,0.002443638517775071,0.0,0.00027897584158459297
283,8.0,0.0026492144565963827,0.0,2.1383431611532086e-05
284,16.0,0.0009651137984292291,0.0,2.4562513415276872e-05
285,6.0,0.00039281577323890815,0.0,0.00023625951604353936
286,4.0,0.0005885184251610553,0.0,2.789758415845927e-05
287,11.0,0.0007634166510115392,0.0,0.0002418242450879062
288,58.0,0.003203176377496675,0.0,-2.6353210165464794e-06
289,34.0,0.002055759387985745,0.0,0.00014719895383012482
290,17.0,0.0010733673373124475,0.0,0.00028190766129644704
291,61.0,0.005136224913485421,0.0,2.1383431611531924e-06
292,13.0,0.0009513617202401292,0.0,4.504796874705479e-05
293,6.0,0.00044747146876034094,0.0,2.8190766129644682e-05
294,8.0,0.0005811134599298384,0.0,2.2937886771316317e-07
295,10.0,0.0006008600338418546,0.0,0.0002708333552743731
296,27.0,0.0014876927715476995,1.0,0.09997903419913734
297,8.0,0.0005402098427111923,0.0,2.708333552743728e-05
298,37.0,0.0036139756376769583,0.0,0.0002232057025338867
299,14.0,0.00144714177156402,0.0,0.0003077647145458401
300,20.0,0.002935187160460373,0.0,0.0002846513476422104
301,5.0,0.00034415457332670485,0.0,0.0002709358272422065
302,69.0,0.006585129772020082,0.0,0.000281886763939184
303,29.0,0.0017528610493400265,0.0,0.00026995893807625653
304,16.0,0.001550458667111343,0.0,2.818867639391837e-05
305,10.0,0.0006054440599427835,0.0,2.699589380762566e-05
306,27.0,0.002530382396003006,0.0,0.0002685472779452943
307,5.0,0.0003670747037176625,0.0,2.6995893807625604e-06
308,12.0,0.0009679347375595171,0.0,4.5047968747055005e-06
309,35.0,0.00203812851850671,0.0,0.00034640021017177654
310,37.0,0.002047296570594881,0.0,0.0002101174761928244
311,16.0,0.000923152328937249,0.0,2.1011747619282433e-05
312,29.0,0.002454922274296223,0.0,2.818867639391837e-06
313,33.0,0.001992640875073448,0.0,0.0002382587818659119
314,24.0,0.0014189323802611398,0.0,2.1011747619282487e-06
315,9.0,0.0007017086074938561,0.0,0.0003491016981188895
316,24.0,0.002201742987722355,0.0,4.5047968747055547e-07
317,25.0,0.0015324751800562808,0.0,0.0002522894664424918
318,9.0,0.0006072071467997375,0.0,0.0002737731858344328
319,9.0,0.0005737084946986215,0.0,0.0002531043565024373
320,19.0,0.0010634940505269697,0.0,0.0001880188888318331
321,81.0,0.004657017879480918,0.0,-2.635321016546425e-07
322,8.0,0.0007422596074775356,0.0,3.464002101717764e-05
323,26.0,0.004602362183845798,0.0,0.00025311250540303675
324,12.0,0.0012747118674951707,0.0,0.0002729741865484262
325,15.0,0.0014446734498960723,0.0,2.729741865484264e-05
326,26.0,0.0025356716568012416,0.0,-0.0004797973913531661
327,4.0,0.0005144687731899467,0.0,2.72974186548428e-06
328,16.0,0.001608993153922711,0.0,0.0002621440215767154
329,9.0,0.0010049595636019149,0.0,1.8801888883183298e-05
330,120.0,0.0116864455637824,0.0,-6.085779597948186e-05
331,5.0,0.00037412705160022597,0.0,0.0002011096099526243
332,13.0,0.0007517802770280468,0.0,-1.5029875342493105e-05
333,6.0,0.00071651853795629,0.0,0.00024403066855126844
334,5.0,0.001705962936398464,0.0,3.464002101717786e-06
335,14.0,0.0008586233465166515,0.0,0.0002720813757060801
336,7.0,0.0004689811297566848,0.0,2.011096099526242e-05
337,29.0,0.0018582936492066437,0.0,1.540707669656213e-05
338,14.0,0.0008960007899077027,0.0,0.000276732765836244
339,8.0,0.0005451464860470878,0.0,2.7673276583624416e-05
340,51.0,0.0038368298286286517,0.0,1.5407076696562346e-06
341,6.0,0.0011350753807164438,0.0,0.00026551366140680844
342,8.0,0.0006734992163046627,0.0,0.00032835004310485225
343,41.0,0.004094945758652102,0.0,0.00014397934038562742
344,65.0,0.003980697724045967,0.0,4.504796874703386e-08
345,12.0,0.0014020067455930985,0.0,0.00027174791554164225
346,12.0,0.0012641333457850124,0.0,2.7821063516824047e-05
347,26.0,0.001799759162281589,0.0,0.000280685315178369
