episode,length,time,reward,delta
348,30.0,0.004641502714321177,0.0,0.0002941809050439149
349,13.0,0.0009527721897484298,0.0,0.0002606439486986441
350,22.0,0.0013991858063491236,0.0,0.0002426927511088572
351,15.0,0.0010091909723541903,0.0,2.8068531517836867e-05
352,6.0,0.0003914053036169207,0.0,2.806853151783703e-06
353,56.0,0.004805822418347816,0.0,-4.482962963406475e-05
354,21.0,0.006690562371886699,0.0,-0.00027742575563774203
355,34.0,0.002052938448855457,0.0,0.00026828779843935573
356,6.0,0.0004555816688025516,0.0,0.0002773533872364805
357,22.0,0.001299042467394429,0.0,0.0003385673499831743
358,24.0,0.0014020067455930985,0.0,0.0001552606165991643
359,8.0,0.0004919012600339556,0.0,0.00022614930720753733
360,42.0,0.0083743104127052,0.0,0.000268408993321339
361,13.0,0.0016019408061538343,0.0,0.0002831590967915406
362,8.0,0.0008854222681975443,0.0,0.00025772417153536347
363,9.0,0.0005782925207995504,0.0,2.7821063516823992e-06
364,9.0,0.0009115159550674434,0.0,5.457371350408105e-06
365,6.0,0.0006794937119138922,0.0,0.00027923963092520084
366,28.0,0.0030825812298189703,0.0,0.00021351840283920367
367,38.0,0.003997975976176349,0.0,2.9418090504391493e-05
368,11.0,0.0006660942510734458,0.0,0.0002376499480680417
369,9.0,0.0005610142686691688,0.0,0.00024002487719077442
370,15.0,0.000843108181243224,0.0,2.792396309252008e-05
371,13.0,0.0007341494075490118,0.0,2.4002487719077437e-05
372,15.0,0.0008773120681553337,0.0,2.4002487719077545e-06
373,15.0,0.0016562438842129268,0.0,0.0002449086104863264
374,11.0,0.001234160867625178,0.0,2.400248771907863e-07
375,9.0,0.000627306338174094,0.0,2.4002487719067787e-08
376,37.0,0.002960575612632965,0.0,0.0002851825033010654
377,4.0,0.0003501490690496212,0.0,2.8518250330106525e-05
378,29.0,0.0016562438843266136,0.0,0.0001746800180324004
379,19.0,0.0013663923891726881,0.0,2.9418090504391764e-06
380,24.0,0.0013558138674625297,0.0,2.9418090504389595e-07
381,26.0,0.0016227452322254976,0.0,0.00021666438873424676
382,22.0,0.001262017641465718,0.0,0.0003473100977312837
383,23.0,0.001371681649970924,0.0,0.0002672183990720319
384,43.0,0.002609721308886037,0.0,-1.6880646140307045e-05
385,30.0,0.004114692332564118,0.0,0.00023288900267515785
386,24.0,0.001434094928072227,0.0,0.00027966166183539763
387,46.0,0.002840333082303914,0.0,2.796616618353973e-05
388,27.0,0.001702084145108529,0.0,2.328890026751578e-05
389,17.0,0.0010578521721527068,0.0,0.0001999465986851885
390,48.0,0.002746184239072136,0.0,0.00023729396617649668
391,21.0,0.0036848517331691255,0.0,0.00022377498588867342
392,23.0,0.0014048276846096996,0.0,5.457371350407942e-07
393,36.0,0.0022313628486472226,0.0,0.000282556880946907
394,16.0,0.0016439022755321275,0.0,0.00024879377813701183
395,4.0,0.0002898514951539255,0.0,0.0002570240248186694
396,27.0,0.0025272088394103775,0.0,0.00028181562285967604
397,39.0,0.003104796125512621,0.0,0.000256271036061441
398,28.0,0.003396763324985841,0.0,1.9994659868518834e-05
399,34.0,0.002250404187634558,0.0,0.0002368417782562861
400,25.0,0.0019640788664219144,0.0,0.0002247969162881352
401,71.0,0.0071031247190376234,0.0,0.0002676539017118974
402,52.0,0.005909162233933785,0.0,0.00028053476712004737
403,18.0,0.0018695774057277958,0.0,0.0002799737378434862
404,20.0,0.0020656326748849096,0.0,0.0002501380074367866
405,13.0,0.0013804970847104414,0.0,0.00026864248315079664
406,9.0,0.0009905022504881345,0.0,2.686424831507963e-05
407,4.0,0.0005084742774670303,0.0,0.00028283717109942865
408,21.0,0.0022518146572565456,0.0,0.0002242941158804427
409,10.0,0.0012662490502179935,0.0,2.8283717109942865e-05
410,9.0,0.0007937417465200269,0.0,2.805347671200472e-05
411,50.0,0.0028611375083755775,0.0,0.00012004578602958655
412,6.0,0.0004495871731933221,0.0,6.726354601898374e-05
413,61.0,0.005968401955556146,0.0,9.855325940378277e-06
414,20.0,0.0035674301420840493,0.0,0.0001408306622417423
415,8.0,0.0005426781642654532,0.0,0.0002487943183405308
416,29.0,0.0023241012223707003,0.0,2.4879431834053058e-05
417,21.0,0.001264838580596006,0.0,0.0002546329627044825
418,12.0,0.0008392293899532888,0.0,0.0001671524200441282
419,11.0,0.0006964193466956203,0.0,0.00025170744455073525
420,24.0,0.002195395874764472,0.0,4.1923864974490117e-05
421,16.0,0.001671406432137701,0.0,-0.00033108313658733766
422,14.0,0.00093902011155933,0.0,0.0002453691097361156
423,6.0,0.0007510750422170531,0.0,0.0002815495332834131
424,18.0,0.0018360787536266798,0.0,1.671524200441281e-05
425,4.0,0.0004986009905678657,0.0,2.8154953328341306e-05
426,23.0,0.0023085860570972727,0.0,1.671524200441265e-06
427,12.0,0.0012687173718859412,0.0,2.5463296270448208e-05
428,8.0,0.0008843644159242103,0.0,2.5463296270448153e-06
429,18.0,0.0019457427621318857,0.0,0.0002397961723645252
430,21.0,0.002952112795242101,0.0,0.00022350641423672787
431,19.0,0.0013879020499416583,0.0,-1.2717677733362412e-05
432,11.0,0.0006837251206661676,0.0,0.0002546451757645872
433,16.0,0.0010042543287909211,0.0,2.3979617236452523e-05
434,17.0,0.0014305687542446321,0.0,-1.2717677733362358e-06
435,27.0,0.002044828248926933,0.0,0.00022561896523245082
436,14.0,0.0013808497021727817,0.0,4.5001286850983584e-05
437,16.0,0.000908342398588502,0.0,0.00023040966594490645
438,6.0,0.00041961469491980097,0.0,0.00024713278825395886
439,55.0,0.004799475305276246,0.0,0.00024388784372879273
440,14.0,0.0009637033288072416,0.0,2.2561896523245117e-05
441,20.0,0.0012010148327590286,0.0,0.00031156777471715643
442,7.0,0.00044394529493274604,0.0,0.00022184250123555573
443,23.0,0.0012976319978861284,0.0,2.2184250123555565e-05
444,25.0,0.0014672409628246896,0.0,7.933113808956298e-06
445,27.0,0.001612871945212646,0.0,3.1156777471715654e-05
446,24.0,0.0035212372639534806,0.0,0.0002247273508420408
447,22.0,0.0014735880758962594,0.0,2.2350641423672776e-05
448,9.0,0.0005934550686106377,0.0,0.00023169723700062537
449,46.0,0.0026322888218146545,0.0,0.00023694045463229865
450,10.0,0.0006375322425355989,0.0,-4.171845668376789e-05
451,17.0,0.001061730963442642,0.0,2.3040966594490642e-05
452,23.0,0.0014344475454208805,0.0,0.00024723443917741523
453,32.0,0.001793412049323706,0.0,0.0002084021173663403
454,34.0,0.0024609167700191392,0.0,2.2561896523245117e-06
455,35.0,0.005937724242585318,0.0,2.3169723700062518e-05
456,8.0,0.0008762542159956865,0.0,2.2561896523244033e-07
457,12.0,0.0009354939376180482,0.0,-1.2717677733365068e-07
458,16.0,0.001796232988453994,0.0,2.3169723700062735e-06
459,7.0,0.0008000888595915967,0.0,2.316972370006165e-07
460,25.0,0.0015645633626490962,0.0,0.0002746014324976286
461,27.0,0.003930273437163123,0.0,0.00011113825839262638
462,14.0,0.0015053236411404214,0.0,0.00026885158085558695
463,8.0,0.0008917693811554273,0.0,0.000270839734468217
464,36.0,0.00351312706391127,0.0,2.2350641423672614e-06
465,16.0,0.001671406432137701,0.0,0.0002821964076740027
466,8.0,0.0008759015986470331,0.0,2.821964076740025e-05
467,23.0,0.0025056991785277205,0.0,0.00023554745529613235
468,4.0,0.0006724413641450155,0.0,0.00026542342876930775
469,8.0,0.0009189209201849735,0.0,0.0001669297974524482
470,30.0,0.0019457427620181988,0.0,0.0002579147651848375
471,15.0,0.0009661716507025631,0.0,1.669297974524485e-05
472,4.0,0.00029478813860350783,0.0,2.579147651848374e-05
473,9.0,0.000709113572725073,0.0,0.00023390009036547
474,4.0,0.0005021271643954606,0.0,2.5791476518483795e-06
475,16.0,0.0012644859632473526,0.0,0.00022175888267559325
476,8.0,0.0008667335464451753,0.0,0.0002756698212033941
477,18.0,0.0014608938498668067,0.0,2.2175888267559317e-05
478,16.0,0.0010663149896572577,0.0,-0.0004189179744935087
479,20.0,0.0026929390130590036,0.0,0.0001715350156828828
480,10.0,0.0006664468684220992,0.0,0.0002262885434547262
481,13.0,0.0007553064509693286,0.0,3.406356579909971e-05
482,8.0,0.0005088268948156838,0.0,2.0840211736634028e-05
483,26.0,0.0015106129019386572,0.0,0.000337258917909232
484,21.0,0.0012137090589021682,0.0,0.00025950717597285583
485,39.0,0.002360068196139764,0.0,-0.0002726407049453787
486,21.0,0.0022024482225333486,0.0,3.406356579909982e-06
487,46.0,0.004285359149662327,0.0,0.00021420996302058549
488,15.0,0.0015360013539975625,0.0,0.00027672118638644324
489,33.0,0.0032588899251777548,0.0,0.0002461608212275826
490,10.0,0.0006033283556234892,0.0,0.0002764131368416458
491,25.0,0.002579748830612516,0.0,2.3554745529613262e-05
492,16.0,0.0016340289886329629,0.0,0.0002506778493245175
493,43.0,0.005331927565293881,0.0,0.00013309069411031172
494,25.0,0.0024732583785862516,0.0,0.000277762096124382
495,12.0,0.0008744911290250457,0.0,-1.3099890475726445e-05
496,21.0,0.0011886732241919162,0.0,0.00027229056966498365
497,11.0,0.0006664468684220992,0.0,2.7229056966498338e-05
498,19.0,0.0011181497460484024,0.0,0.00030850334279533217
499,82.0,0.006960667293242295,0.0,0.0002846372451465165
500,18.0,0.0012465024761922905,0.0,0.00024583348562448023
501,26.0,0.0016382603973852383,0.0,0.0002851152025551422
502,6.0,0.0003907000690333007,0.0,0.00021709971462014488
503,9.0,0.0005775872859885567,0.0,2.8511520255514232e-05
504,17.0,0.0009552405115300644,0.0,2.8511520255514395e-06
505,47.0,0.002640399021856865,0.0,2.7229056966498176e-06
506,19.0,0.0010687833113252054,0.0,0.00027380905057347295
507,7.0,0.0005088268948156838,0.0,0.0003346258894812199
508,58.0,0.004419706375529131,0.0,2.3554745529613262e-06
509,14.0,0.0013819075543324288,0.0,0.00020617186897435534
510,32.0,0.001916122901207018,0.0,2.4616082122758283e-05
511,45.0,0.0025772805089445683,0.0,1.9371672443087285e-05
512,23.0,0.0014559572063035375,0.0,0.00019887686195059267
513,17.0,0.001013422380992779,0.0,0.0003419118652989606
514,16.0,0.0009397253463703237,0.0,1.988768619505925e-05
515,22.0,0.0019203543099592935,0.0,0.00028043298328712615
516,7.0,0.0005567828600305802,0.0,0.00028391601397530523
517,10.0,0.001170689737250541,0.0,0.00021890321110319328
518,12.0,0.0007094661900737265,0.0,3.419118652989606e-05
519,12.0,0.0006978298162039209,0.0,0.0002503746649998675
520,7.0,0.0004397138862941574,0.0,2.8043298328712593e-05
521,11.0,0.0006791410945652387,0.0,2.80432983287127e-06
522,27.0,0.0017242990406884928,0.0,0.00024534555190898466
523,9.0,0.0008536867029533823,0.0,2.4534555190898455e-05
524,6.0,0.0006682099553927401,0.0,0.00022026502715407842
525,15.0,0.0009312625288657728,0.0,1.3309069411031153e-05
526,4.0,0.0005317470252066414,0.0,2.2026502715407844e-05
527,7.0,0.00045381858194559754,0.0,2.2026502715408007e-06
528,29.0,0.0018205635883532523,0.0,2.3554745529611636e-07
529,26.0,0.003256421603509807,0.0,0.00027234040591608805
530,10.0,0.0006382374772329058,0.0,2.2026502715408007e-07
531,7.0,0.0004545238166429044,0.0,1.937167244308712e-06
532,17.0,0.0010222378157322964,0.0,0.00021378367128347992
533,62.0,0.0032846309946990004,0.0,-1.6716347506380558e-05
534,18.0,0.0012835273022346882,0.0,2.7641313684164596e-05
535,24.0,0.0014168166760555323,0.0,0.00018879389538090435
536,19.0,0.001057146937341713,0.0,0.00022573780267945494
537,18.0,0.001145653902540289,0.0,0.000276636696560859
538,16.0,0.0012457972414949836,0.0,0.00019529237714562415
539,17.0,0.0020508227445361626,0.0,0.00024328724876567518
540,9.0,0.0005479674251773758,0.0,0.00028432971789981907
541,9.0,0.0005437360165387872,0.0,2.8432971789981874e-05
542,18.0,0.001171747589410188,0.0,0.00033737814588840324
543,16.0,0.0009206840072693012,0.0,0.00026233166502483986
544,19.0,0.001160463832889036,0.0,2.843297178998193e-06
545,69.0,0.00439608101032718,0.0,0.00028143827262547033
546,5.0,0.0004164411384408595,0.0,2.8143827262547044e-05
547,23.0,0.0015564531627205724,0.0,2.4328724876567518e-05
548,50.0,0.005178186382977401,0.0,0.0003426558240260641
549,17.0,0.0009905022504881345,0.0,0.00025597752840605655
550,24.0,0.0017824809101512074,0.0,0.0002454808876746691
551,6.0,0.00043936126883181714,0.0,2.5597752840605644e-05
552,37.0,0.002229599761562895,0.0,2.4548088767466843e-05
553,21.0,0.0013089157544072805,0.0,2.595071759728553e-05
554,8.0,0.000555725007870933,0.0,0.0002537697386220925
555,23.0,0.0018152743274413297,0.0,2.3554745529606215e-08
556,37.0,0.0039761136979450384,0.0,0.00024168467602794452
557,8.0,0.0004964852861348845,0.0,2.416846760279446e-05
558,32.0,0.0018896765969884655,0.0,0.0002451078126819383
559,18.0,0.0010208273462239958,0.0,0.00026792346622656174
560,12.0,0.0007288601466370892,0.0,0.0002505064248340026
561,4.0,0.00030889283425494796,0.0,0.0002517657855200101
562,24.0,0.0013815549368700886,0.0,2.505064248340029e-05
563,15.0,0.0008494552943147937,0.0,9.882282391844729e-06
564,19.0,0.0011872627546836156,0.0,3.4265582402606405e-05
565,83.0,0.0058858894861941735,0.0,0.00024336840035382758
566,16.0,0.0009566509811520518,0.0,0.0002255557725844571
567,14.0,0.00091116333771879,0.0,1.95292377145624e-05
568,21.0,0.0012080671806415921,0.0,2.4336840035382745e-05
569,28.0,0.001909775788249135,0.0,0.0003466749928272514
570,7.0,0.0008960007899077027,0.0,-4.22390626712109e-05
571,5.0,0.0007084083380277661,0.0,3.4667499282725134e-05
572,42.0,0.003463760629188073,0.0,0.0002729941643747427
573,10.0,0.000601212651190508,0.0,0.0002836950221936362
574,7.0,0.00044606099925204035,0.0,0.00032780433029754545
575,6.0,0.0003843529559617309,0.0,0.0002545715249831726
576,19.0,0.0010518576766571641,0.0,0.00031481931450011577
577,10.0,0.0005959233902785854,0.0,0.0002520484940924446
578,24.0,0.0013117366935375685,0.0,3.278043302975452e-05
579,22.0,0.0012606071719574174,0.0,4.061022816381836e-05
580,19.0,0.0014453786845933791,0.0,3.14819314500115e-05
581,14.0,0.0009792184940806692,0.0,0.000254473622880785
582,18.0,0.001091703441716163,0.0,2.7823518384543198e-05
583,29.0,0.0015769049714435823,0.0,0.0002970125504809537
584,18.0,0.002906272534460186,0.0,0.0002818870643554169
585,10.0,0.0007842210769695157,0.0,0.00021347814904853704
586,26.0,0.001533885649791955,0.0,0.00022608404291874534
587,26.0,0.0014757037802155537,0.0,0.00018955341288930444
588,26.0,0.0016664697886881186,0.0,0.0002801438960613069
589,17.0,0.0012161773806838028,0.0,2.8014389606130703e-05
590,15.0,0.0009298520593574722,0.0,2.8014389606130594e-06
591,30.0,0.001582899466939125,0.0,0.0003013257379800474
592,14.0,0.0007736425552593573,0.0,0.00029308096785505216
593,8.0,0.0004742703905549206,0.0,0.0002220151424159693
594,37.0,0.00445955214058813,0.0,4.1239061789786655e-05
595,18.0,0.001034932041875436,0.0,2.2201514241596964e-05
596,33.0,0.00181562694490367,0.0,-0.00011258523713445845
597,18.0,0.0009866234593118861,0.0,0.0002540510965882933
598,24.0,0.0014503153280429615,0.0,0.0002368684189058164
599,5.0,0.0003519121559065752,0.0,0.00022578454940666042
600,6.0,0.00037765322542782087,0.0,2.2578454940666017e-05
601,8.0,0.0004926064948449493,0.0,0.00024412764046487172
602,12.0,0.000675614920623957,0.0,0.00028715950568841773
603,23.0,0.001241565832856395,0.0,2.416846760279446e-06
604,7.0,0.0004605183122521339,0.0,2.871595056884175e-05
605,7.0,0.00045593428626489185,0.0,0.00028597372316438544
606,22.0,0.002744421152101495,0.0,2.871595056884186e-06
607,12.0,0.0007320337032297175,0.0,0.00026945911380641936
608,15.0,0.0008371136856339945,0.0,0.00022536755624169775
609,12.0,0.0006780832424055916,0.0,2.8715950568840775e-07
610,19.0,0.0010596152592370345,0.0,2.8597372316438528e-05
611,18.0,0.0010384582158167177,0.0,2.8597372316438636e-06
612,18.0,0.0014802878063164826,0.0,0.000267531319749167
613,11.0,0.0006639785467541515,0.0,0.00024809131405626437
614,31.0,0.0016315606669650151,0.0,2.859737231643701e-07
615,31.0,0.0016541281798936325,0.0,0.00026758340522294515
616,21.0,0.0015296542410396796,0.0,0.0002840505210268344
617,23.0,0.001957026518539351,0.0,2.6758340522294543e-05
618,24.0,0.0012919901196255523,0.0,0.00021385214353757885
619,12.0,0.0006720887467963621,0.0,0.0002539381527152583
620,55.0,0.0028995728040399626,0.0,0.00011615931075104017
621,23.0,0.0013558138674625297,0.0,-0.0003191543896106808
622,14.0,0.0009330256158364136,0.0,0.0003073557437431838
623,30.0,0.0016428444233724804,0.0,0.00027090234598209926
624,14.0,0.0007831632248098686,0.0,2.539381527152582e-05
625,21.0,0.0012091250328012393,0.0,0.0002822288872248734
626,22.0,0.0013536981630295486,0.0,0.0002508034416143358
627,10.0,0.00057053493821968,0.0,0.00033397181741433106
628,7.0,0.00041608852109220607,0.0,2.508034416143359e-05
629,8.0,0.0006498738511027113,0.0,2.8222888722487314e-05
630,67.0,0.006523774345964739,0.0,0.00025227553465995026
631,16.0,0.001992640875073448,0.0,2.5080344161433534e-06
632,19.0,0.0026389885522348777,0.0,0.00020631101547217978
633,47.0,0.0035145375335332574,0.0,0.0002554791462017864
634,22.0,0.002446459456905359,0.0,0.00028391103559147755
635,7.0,0.00046651280797505024,0.0,0.00024190178270543623
636,10.0,0.0006110859382033595,0.0,0.0002660727591036307
637,4.0,0.00026834183427126845,0.0,2.4190178270543615e-05
638,9.0,0.0005179949470175416,0.0,2.8391103559147755e-05
639,23.0,0.001250733884944566,0.0,0.0002704434837550256
640,66.0,0.005531861625854617,0.0,0.000247280474326778
641,17.0,0.0009397253462566368,0.0,2.508034416143245e-07
642,44.0,0.0024602115350944587,0.0,0.0003473677024367776
643,6.0,0.0004386560340208234,0.0,2.4728047432677805e-05
644,43.0,0.0023551315528038685,0.0,0.0002258276701976598
645,31.0,0.0018734561969040442,0.0,0.0002468500952913619
646,25.0,0.0013399460848404487,0.0,0.0002488589395318238
647,10.0,0.0005853448686821139,0.0,0.0002252674438755595
648,17.0,0.0009936758070807628,0.0,0.0002382655506412833
649,15.0,0.0015081445801570226,0.0,3.473677024367776e-05
650,10.0,0.0009591193028199996,0.0,0.0002502970511043959
651,6.0,0.00043830341667217,0.0,0.0002671204338113164
652,11.0,0.0006410584163631938,0.0,2.671204338113161e-05
653,17.0,0.0011125078677878264,0.0,2.502970511043958e-05
654,10.0,0.0007440226944481765,0.0,2.6712043381131503e-06
655,21.0,0.0011445960503806418,0.0,2.46850095291362e-05
656,9.0,0.0005536093034379519,0.0,3.4736770243677596e-06
657,21.0,0.0013265466240000023,0.0,9.697211679551626e-06
658,21.0,0.0011336649112081432,0.0,2.5029705110439634e-06
659,17.0,0.0009802763462403163,0.0,0.00021044772940900092
660,7.0,0.0004658075731640565,0.0,0.00016711509030703926
661,27.0,0.0016199242930952096,0.0,0.00029929901646999664
662,23.0,0.002127340718288906,0.0,1.671150903070391e-05
663,9.0,0.000537036286118564,0.0,9.697211679551843e-07
664,22.0,0.0011805630241497056,0.0,0.00021253887408163847
665,42.0,0.0021886961443442488,0.0,0.00017645140179337848
666,38.0,0.0019725416836990917,0.0,0.0002803661129255441
667,12.0,0.0009196261549959672,0.0,0.0002812376758521326
668,22.0,0.0011914941633222043,0.0,0.0003478646233251718
669,61.0,0.003110085386310857,0.0,0.0002231558444462106
670,27.0,0.002540608300250824,0.0,6.247927461027733e-05
671,13.0,0.0008110199987640954,0.0,0.0002703073285377804
672,16.0,0.0008512183812854346,0.0,-3.858620696991171e-05
673,7.0,0.0004097414080206363,0.0,0.00022641618300352714
674,15.0,0.0008057307377384859,0.0,0.0003324464708366391
675,13.0,0.0007062926337084718,0.0,1.0120668622966582e-05
676,26.0,0.0013194942761174389,0.0,-3.858620696991176e-06
677,25.0,0.0012761223370034713,0.0,0.000268299193916051
678,12.0,0.000655163112014634,0.0,0.0003346810054052959
679,10.0,0.0005525514512783047,0.0,2.6829919391605135e-05
680,25.0,0.0013191416587687854,0.0,2.6829919391605297e-06
681,10.0,0.0005641878251481103,0.0,0.0002592805276754429
682,73.0,0.004892566296575751,0.0,2.68299193916053e-07
683,9.0,0.0009453672245172129,0.0,0.00034286762294220136
684,25.0,0.0013963648673325224,0.0,0.0002500738327920584
685,4.0,0.00026516827790601383,0.0,2.6829919391594455e-08
686,9.0,0.0005536093034379519,0.0,2.6829919391323405e-09
687,6.0,0.00036742732118000276,0.0,0.0002447577772743209
688,12.0,0.0009393727289079834,0.0,2.4475777727432082e-05
689,12.0,0.0007524855118390406,0.0,4.444827236124038e-05
690,48.0,0.0025399030654398302,0.0,-4.0389307194815425e-05
691,9.0,0.0005204632687991761,0.0,0.00028454842231578626
692,9.0,0.0006368270077246052,0.0,0.00026874192273598573
693,20.0,0.001175273763237783,0.0,3.4286762294220114e-05
694,20.0,0.001972894301161432,0.0,2.3554745529823055e-09
