episode,length,time,reward,delta
695,31.0,0.0016770483102845901,0.0,0.00022569873084509926
696,34.0,0.0018914396839591063,0.0,0.00022384492423951005
697,28.0,0.0016502493887173841,0.0,0.0002930143102889401
698,28.0,0.0015455220236617606,0.0,2.845484223157861e-05
699,15.0,0.0015151969279258992,0.0,0.0001896035290807367
700,30.0,0.001710546962499393,0.0,0.0002806347858648401
701,9.0,0.001515196928039586,0.0,0.00020506387351240332
702,10.0,0.0008751963638360394,0.0,6.53405217821798e-05
703,55.0,0.0031160798819200863,0.0,0.0002317080350904388
704,18.0,0.0009933231897321093,0.0,2.9301431028894024e-05
705,30.0,0.0016608279103138557,0.0,0.00023205706327652256
706,22.0,0.0012105355024232267,0.0,0.0003441657647438671
707,6.0,0.00045381858194559754,0.0,3.4416576474386677e-05
708,24.0,0.001761676484079544,0.0,3.441657647438646e-06
709,40.0,0.0021336878313604757,0.0,0.00019280875783242573
710,6.0,0.0006209592251025242,0.0,0.00028356651363487244
711,16.0,0.0018385470752946276,0.0,1.9280875783242576e-05
712,42.0,0.0021121781705915055,0.0,2.5007383279205804e-05
713,8.0,0.0004587552253951799,0.0,0.00022651838959358958
714,14.0,0.0007842210769695157,0.0,0.0002789856786587814
715,63.0,0.0032744050904511823,0.0,0.00028166277304578273
716,7.0,0.00042419872102072986,0.0,0.00022260665070719652
717,37.0,0.0034958488117808884,0.0,0.0003077014489076546
718,10.0,0.0006082649990730715,0.0,0.0002556254023351464
719,7.0,0.0004206725470794481,0.0,0.000274715849035662
720,7.0,0.0008420503290835768,0.0,3.077014489076546e-05
721,6.0,0.0006184909033208896,0.0,0.00028425329652266796
722,7.0,0.00044182959061345173,0.0,2.747158490356617e-05
723,33.0,0.0016869215972974416,1.0,0.00999790341991369
724,14.0,0.0007588326247969235,0.0,1.9280875783242576e-06
725,7.0,0.00041150449499127717,0.0,2.84253296522668e-05
726,15.0,0.0010409265374846655,0.0,0.0002590778273588983
727,6.0,0.00038223725152874977,0.0,2.7471584903566277e-06
728,12.0,0.0007031190771158435,0.0,2.556254023351463e-05
729,29.0,0.0015705578582583257,0.0,2.556254023351474e-06
730,11.0,0.0006308325120016889,0.0,0.00021639853730677516
731,28.0,0.0015003869975771522,0.0,6.534052178217952e-06
732,35.0,0.0019238804839005752,0.0,0.00028189175895256897
733,19.0,0.0027800355085219053,0.0,0.00029040976475666505
734,8.0,0.0005916919816399968,0.0,0.00023755094618269426
735,16.0,0.0008448712682138648,0.0,0.00024184946249809563
736,7.0,0.0004069204690040351,0.0,6.534052178217898e-07
737,16.0,0.0008766068334580268,0.0,2.418494624980953e-05
738,20.0,0.0010941717634977977,0.0,1.8960352908073663e-05
739,16.0,0.0008466343550708189,0.0,0.00017605805505046268
740,5.0,0.0003039561908053656,0.0,0.0002164849431759987
741,19.0,0.0010240009027029373,0.0,6.534052178220609e-08
742,28.0,0.0016576543538349142,0.0,0.000291890911680462
743,110.0,0.007943764578499213,0.0,0.0003180085569645647
744,28.0,0.0016950317972259654,0.0,6.53405217822603e-09
745,79.0,0.004272664923519187,0.0,-4.4833481025721624e-05
746,29.0,0.0015462272583590675,0.0,0.0003493585984774008
747,11.0,0.0006650363990274855,0.0,0.00032135010715332
748,17.0,0.0010705463982958463,0.0,0.00031866049553974716
749,31.0,0.0018117481536137348,0.0,3.213501071533197e-05
750,6.0,0.0008000888595915967,0.0,3.1800855696456415e-05
751,12.0,0.0009185683028363201,0.0,0.0003424244549066309
752,6.0,0.00036601685155801533,0.0,4.0350786328367306e-05
753,12.0,0.0007972679204613087,0.0,0.00021256232167492028
754,8.0,0.0005246946774377648,0.0,0.0002854117535397689
755,60.0,0.0036132704028659646,0.0,0.00028459920311460957
756,9.0,0.000533157494714942,0.0,2.845992031146093e-05
757,62.0,0.003110085386310857,0.0,2.845992031146104e-06
758,46.0,0.0035138322987222637,0.0,4.035078632836731e-06
759,39.0,0.0020014563098129656,0.0,0.00027384583705002445
760,48.0,0.0024330599960649124,1.0,0.5406490116364597
761,6.0,0.00036002235594878584,0.0,0.00022009318807671832
762,8.0,0.0004555816688025516,0.0,2.2009318807671857e-05
763,8.0,0.00047991226881549665,0.0,0.00025721794755683694
764,17.0,0.0009217418594289484,0.0,0.00028127905522497493
765,69.0,0.003622085837605482,0.0,0.00027931152458501873
766,38.0,0.0020617538835949745,0.0,0.0003382946217707147
767,16.0,0.0012295768414105623,0.0,0.00028401284938860865
768,18.0,0.000972518763660446,0.0,2.793115245850185e-05
769,36.0,0.0018244423797568743,0.0,0.00027005217135559183
770,4.0,0.00043583509500422224,0.0,2.8401284938860865e-05
771,9.0,0.0005246946774377648,0.0,0.00019152568494845476
772,11.0,0.0006047388251317898,0.0,2.8401284938860973e-06
773,8.0,0.00045734475577319245,0.0,0.0002526769391193918
774,27.0,0.0013935439282022344,0.0,0.0003459425809932002
775,48.0,0.002709159413029738,0.0,0.00021917534118138704
776,15.0,0.0008120778509237425,0.0,0.0003420796021591998
777,17.0,0.0010352846592240894,0.0,0.0003294506292118662
778,28.0,0.0022221947964453648,0.0,0.0002611827917098881
779,15.0,0.0013981279543031633,0.0,0.00025224735958382223
780,9.0,0.000549025277337023,0.0,2.5224735958382196e-05
781,31.0,0.001597004162704252,0.0,0.00034740444752800906
782,9.0,0.0005084742774670303,0.0,2.5224735958381925e-06
783,24.0,0.0012916375022768989,0.0,2.522473595838355e-07
784,11.0,0.0006371796250732586,0.0,0.00033236785783220395
785,13.0,0.0007218077988682126,0.0,2.522473595837271e-08
786,19.0,0.0010098962070514972,0.0,3.4740444752800895e-05
787,14.0,0.0007944469813310207,0.0,0.0002668318218449715
788,14.0,0.0007479014857381117,0.0,0.00031644500951334627
789,39.0,0.0020924315966794893,0.0,3.164450095133461e-05
790,10.0,0.0017708445362814018,0.0,0.00025480662499444915
791,36.0,0.0019527951099007623,0.0,0.00027100622140798067
792,5.0,0.00031382947781821713,0.0,2.548066249944493e-05
793,10.0,0.0005539619207866053,0.0,0.0002575048599296261
794,53.0,0.0033304712555946026,0.0,0.00027491485423397627
795,77.0,0.004135849375870748,0.0,0.00022043780996246985
796,18.0,0.0009682873550218574,0.0,0.0002840538420434059
797,17.0,0.0010240009027029373,0.0,4.035078632836568e-07
798,11.0,0.001560684571472848,0.0,0.00028442220895299563
799,17.0,0.0013572243369708303,0.0,0.0003430148910896635
800,37.0,0.0019605526925943195,0.0,0.00027640618959054545
801,13.0,0.0007270970596664483,0.0,2.764061895905453e-05
802,38.0,0.0019291697448124978,0.0,0.00024987358887760934
803,28.0,0.0016576543538349142,0.0,3.4301489108966364e-05
804,29.0,0.0015240123627791036,0.0,0.0002765810715336662
805,16.0,0.0010892351199345285,0.0,0.00034910514489772023
806,55.0,0.0034588239857384906,0.0,2.7658107153366595e-05
807,19.0,0.0012119459719315273,0.0,2.765810715336665e-06
808,14.0,0.0007461383987674708,0.0,0.000271914128622634
809,13.0,0.0006950088771873197,0.0,0.00026734198902936116
810,19.0,0.0009830972854842912,0.0,0.00030146445171954793
811,22.0,0.0012500286501335722,0.0,1.3236380941143342e-05
812,16.0,0.0008427555638945705,0.0,0.0002749798977964355
813,11.0,0.0006220170772621714,0.0,1.323638094114345e-06
814,9.0,0.0007316810857673772,0.0,4.035078632834942e-08
815,16.0,0.0013082105197099736,0.0,-4.4830099352306644e-05
816,15.0,0.0016869215972974416,0.0,0.0003442313781096223
817,25.0,0.004388676045095963,0.0,1.323638094114345e-07
818,12.0,0.0010895877373968688,0.0,0.000259129993687335
819,7.0,0.00042067254719313496,0.0,1.6923300611752573e-05
820,9.0,0.0008110199986504085,0.0,0.0002207819724587035
821,8.0,0.0005306891730469943,0.0,1.6923300611752464e-06
822,19.0,0.001152001015498172,0.0,0.0001074167459209691
823,17.0,0.0010169485549340607,0.0,0.0002781352477147
824,10.0,0.0007990310073182627,0.0,0.0001945365482855213
825,24.0,0.0013039791109576981,0.0,1.0741674592096902e-05
826,12.0,0.0010222378157322964,0.0,0.0002312008504142766
827,9.0,0.0005483200426397161,0.0,0.0002775767657067081
828,17.0,0.0020924315965658025,0.0,0.00028102246194164164
829,12.0,0.0012849377718566757,0.0,-2.1714049389511784e-05
830,25.0,0.0014013015107821047,0.0,2.8102246194164132e-05
831,4.0,0.00028033082560341427,0.0,0.00027218164350940134
832,10.0,0.0006202539902915305,0.0,0.00013583771247491962
833,35.0,0.0019531477273631026,0.0,-0.39832587860456814
834,12.0,0.000768705911809775,0.0,4.2662729491988306e-05
835,10.0,0.0006047388250181029,0.0,0.0002656096323914966
836,7.0,0.00043336677322258765,0.0,4.266272949198836e-06
837,20.0,0.0010486841200645358,0.0,2.1253887408163874e-05
838,16.0,0.000984507754878905,0.0,0.00013377543927366192
839,12.0,0.0007919786595493861,0.0,1.3377543927366192e-05
840,6.0,0.0003677799385286562,0.0,2.6560963239149647e-05
841,8.0,0.00047109683407597913,0.0,0.00028204185549676096
842,9.0,0.0008099621464907614,0.0,0.0003480966580292929
843,16.0,0.0008960007899077027,0.0,2.6560963239149592e-06
844,18.0,0.0009450146071685595,0.0,0.00019615665099581347
845,10.0,0.0005546671557112859,0.0,0.0002458736351404247
846,33.0,0.0016777535452092707,0.0,0.0002779175644532841
847,42.0,0.0023681783961819747,0.0,2.458736351404245e-05
848,11.0,0.0006121437902493199,0.0,2.7791756445328406e-05
849,20.0,0.001080419685195011,0.0,0.00032999615921114805
850,22.0,0.0012775328067391456,0.0,2.779175644532835e-06
851,7.0,0.0004658075731640565,0.0,0.00028320323499667115
852,17.0,0.0009922653374587753,0.0,2.458736351404272e-06
853,10.0,0.0012644859631336658,0.0,3.299961592111481e-05
854,13.0,0.0016414339539778666,0.0,1.7155937865951873e-05
855,19.0,0.0010070752679212092,0.0,0.00023238326837676435
856,21.0,0.0010874720329638876,0.0,-1.5194470444216247e-05
857,6.0,0.00035755403416715126,0.0,0.00022002775866203602
858,12.0,0.0009115159550674434,0.0,0.0002433839761279602
859,16.0,0.0009961441287487105,0.0,0.0003496502348487548
860,19.0,0.0012718909283648827,0.0,0.0002755610630684726
861,34.0,0.0019051917621482062,0.0,-1.5194470444216193e-06
862,12.0,0.0006569261989852748,0.0,0.00023903568203108356
863,17.0,0.0018022274839495367,0.0,0.00027799070049362625
864,5.0,0.00048731723404671357,0.0,0.00022214399427703538
865,27.0,0.0013946017803618815,0.0,0.00025674010542139176
866,35.0,0.0018688721709168021,0.0,0.00028271664637920946
867,22.0,0.0011498853111788776,0.0,0.0001079807949470738
868,22.0,0.0011051029025566095,0.0,0.00028394703735807887
869,21.0,0.0012165299980324562,0.0,2.779907004936264e-05
870,38.0,0.0022013903703737014,0.0,0.00023921348034608095
871,16.0,0.0028078922823624453,0.0,0.00025449607089310725
872,15.0,0.001180915641498359,0.0,4.2359671320122165e-05
873,24.0,0.0024023822830940844,0.0,0.0002842437833840699
874,11.0,0.0008427555637808837,0.0,0.0003095875881834741
875,15.0,0.0010201221112993153,0.0,0.00025879334007628674
876,21.0,0.0011773894676707641,0.0,0.000258731590032399
877,18.0,0.0010874720329638876,0.0,0.00024937593007324686
878,16.0,0.0008424029465459171,0.0,2.5873159003239924e-05
879,12.0,0.0007697637639694221,0.0,0.00032082235960391176
880,45.0,0.0038329510373387166,0.0,2.587315900323987e-06
881,13.0,0.0008699071029241168,0.0,0.000255133795562946
882,7.0,0.0008353505986633536,0.0,2.4937593007324664e-05
883,12.0,0.0009090476332858088,0.0,2.4937593007324827e-06
884,13.0,0.000742612224826189,0.0,0.0002163695530528021
885,22.0,0.0011587007459183951,0.0,0.0002763153880907613
886,14.0,0.0007306232336077301,0.0,2.16369553052802e-05
887,16.0,0.0011216759198759974,0.0,0.0002649343427922658
888,13.0,0.0007401439031582413,0.0,1.0721474578264647e-05
889,14.0,0.0007739951726080108,0.0,2.163695530528042e-06
890,18.0,0.0010874720330775745,0.0,2.1636955305280418e-07
891,14.0,0.0007627114160868587,0.0,1.0721474578264593e-06
892,6.0,0.0003744796689488794,0.0,2.163695530529126e-08
893,15.0,0.0008036150334191916,0.0,0.00010880128233319394
894,10.0,0.0005539619209002922,0.0,0.000237875965458544
895,16.0,0.004474362071050564,0.0,0.000280289682680809
896,25.0,0.001561742423632495,0.0,6.86217309767939e-05
897,14.0,0.0008748437463736991,0.0,0.00023315690411613855
898,10.0,0.000567713999089392,0.0,0.0002707892985220437
899,10.0,0.0005493778946856764,0.0,0.00021903498694683115
900,29.0,0.002582569769742804,0.0,2.1903498694683134e-05
901,7.0,0.000843108181243224,0.0,0.0002850669831014676
902,9.0,0.0005980390947115666,0.0,2.190349869468308e-06
903,10.0,0.0007983257726209558,0.0,2.190349869468579e-07
904,16.0,0.002695407334840638,0.0,2.1903498694702053e-08
905,15.0,0.0015278911540690387,0.0,0.00025663742653188733
906,8.0,0.0007006507554478958,0.0,0.0003225987884387895
907,15.0,0.0012856430066676694,0.0,0.0002781902602666754
908,19.0,0.001869577405614109,0.0,2.7819026026667528e-05
909,7.0,0.00041503066881887207,0.0,2.5663742653188716e-05
910,20.0,0.0010610257286316482,0.0,0.00030476866809915084
911,26.0,0.0012902270327685983,0.0,1.3566802579103611e-05
912,15.0,0.0007933891291713735,0.0,2.3315690411613882e-05
913,35.0,0.0017874175537144765,0.0,2.850669831014677e-05
914,21.0,0.0022352416399371577,0.0,0.0002762792017401118
915,20.0,0.0010215325809213027,0.0,0.0003088621177450235
916,14.0,0.000738028198838947,0.0,4.7165703472100884e-05
917,15.0,0.00081419355512935,0.0,0.00028179509053953154
918,10.0,0.0005444412512360941,0.0,2.7819026026667474e-06
919,19.0,0.0010021386244716268,0.0,0.00027283928797233227
920,14.0,0.0007281549119397823,0.0,3.088621177450233e-05
921,20.0,0.001075835659094082,0.0,2.7823518384543144e-06
922,10.0,0.0005377415208158709,0.0,0.00022047839951378978
923,13.0,0.000675614920623957,0.0,2.7627920174011164e-05
924,13.0,0.0006830198858551739,0.0,2.762792017401111e-06
925,8.0,0.00044606099925204035,0.0,0.00025247753443356525
926,10.0,0.000642116268522841,0.0,4.716570347210094e-06
927,9.0,0.0004933117295422562,0.0,0.0001676372642191265
928,12.0,0.0007270970597801352,0.0,-1.6633785029071318e-05
929,11.0,0.0008734332768653985,0.0,0.0002583800339997322
930,12.0,0.0007627114162005455,0.0,4.7165703472099854e-07
931,10.0,0.0005691244685976926,0.0,0.00027713499326146034
932,16.0,0.0008297087204027775,0.0,1.6763726421912628e-05
933,18.0,0.0011435381982209947,0.0,1.67637264219129e-06
934,31.0,0.0015472851105187146,0.0,0.000247937686540861
935,11.0,0.0006569261989852748,0.0,0.00027580100549294805
936,10.0,0.0005948655381189383,0.0,0.00027645988397451056
937,15.0,0.0011005188764556806,0.0,0.00027644874414501806
938,10.0,0.0007172237727672837,0.0,0.00023948125236998975
939,7.0,0.0004005733558187785,0.0,-4.4786968727467385e-05
940,7.0,0.00039845765161317104,0.0,0.00028228329218415185
941,11.0,0.0005821713120894856,0.0,0.0002700362541182107
942,5.0,0.0003004300169777707,0.0,0.0002258981014172284
943,14.0,0.00075848000744827,0.0,2.25898101417228e-05
944,7.0,0.00042807751231066504,0.0,0.00022645193865650394
945,33.0,0.00314464189057162,0.0,5.1380650770907065e-05
946,8.0,0.0006851355902881551,0.0,2.2645193865650378e-05
947,20.0,0.001121323302527344,0.0,0.0002148060383539495
948,19.0,0.0010257639896735782,0.0,2.1480603835394952e-05
949,11.0,0.0006798463293762325,0.0,0.000282111850371425
950,12.0,0.000727802294477442,0.0,4.035543755819275e-05
951,12.0,0.0006400005642035467,0.0,0.00025545769466231005
952,17.0,0.0009961441288623973,0.0,0.00034040179976816516
953,6.0,0.00035402786033955636,0.0,0.00026653576045464834
954,16.0,0.0010183590244423613,0.0,0.00033639691587947934
955,20.0,0.0010666676068922243,0.0,0.0002201789835781768
956,27.0,0.004154538097736804,0.0,2.2017898357817704e-05
957,5.0,0.0004287827472353456,0.0,2.6653576045464818e-05
958,18.0,0.0013032738762603913,0.0,0.0002836643892121641
959,15.0,0.0009457198419795532,0.0,3.36396915879479e-05
960,34.0,0.0017750759450336773,0.0,2.665357604546509e-06
961,5.0,0.0003064245125870002,0.0,0.0002590769993577305
962,26.0,0.0014256321107950498,0.0,0.00025963019061238233
963,15.0,0.0009309099115171193,0.0,0.0002762478927339269
964,19.0,0.0010299953983121668,0.0,2.66535760454678e-07
965,26.0,0.0013491141369286197,0.0,2.76247892733927e-05
966,14.0,0.0009069319289665145,0.0,0.00025121373281933686
967,22.0,0.0020504701270738224,0.0,0.00024559952038125083
968,14.0,0.0009503038679667952,0.0,2.7624789273392593e-06
969,24.0,0.001262017641465718,0.0,2.7624789273390966e-07
970,16.0,0.0008187775812302789,0.0,2.7644874414501806e-05
971,44.0,0.0021259302487806053,0.0,0.00030748926939272686
972,17.0,0.0009016426681682788,0.0,0.00028233983834949117
973,9.0,0.0004911960253366487,0.0,0.00021418011749217247
974,18.0,0.001163284772019324,0.0,2.1418011749217204e-05
975,18.0,0.000947482928950194,0.0,2.201789835781754e-06
976,4.0,0.0002842096170070363,0.0,0.0002802362381046904
977,8.0,0.0004890803210173544,0.0,0.0002792901593027117
978,7.0,0.00042737227761335816,0.0,3.074892693927261e-05
979,25.0,0.002300475857168749,0.0,0.00022318546418610168
980,34.0,0.0018766297534966725,0.0,0.00025547475997666173
981,27.0,0.0013850811108113703,0.0,0.00028488377196150296
982,36.0,0.0018685195534544619,0.0,0.0002838767075898127
983,34.0,0.0018498308318157797,0.0,0.0002849200541138825
984,21.0,0.001075835659207769,0.0,2.5547475997666146e-05
985,23.0,0.0011565850417127876,0.0,1.9464811830578093e-05
986,12.0,0.0006544578772036402,0.0,0.0002842809415862383
987,26.0,0.0013505246065506071,0.0,-1.496358304775363e-05
988,10.0,0.0007831632248098686,0.0,0.0002843155280419385
989,6.0,0.00039739979933983705,0.0,2.8428094158623816e-05
990,20.0,0.0013748552065635522,0.0,0.00032176769489567424
991,5.0,0.00031418209516687057,0.0,2.842809415862376e-06
992,10.0,0.0005373889034672175,0.0,2.842809415862647e-07
993,27.0,0.001341003937000096,0.0,0.0003307842332906901
994,41.0,0.0019954618140900493,0.0,0.00031098461573100616
995,11.0,0.0005793503729591976,0.0,0.00020904146000747924
996,9.0,0.0004852015296137324,0.0,0.00025314274338897455
997,22.0,0.0013879020499416583,0.0,0.000285160418309911
998,57.0,0.002776156717345657,0.0,0.00027404720268237417
999,30.0,0.0015046184062157408,0.0,2.5314274338897487e-05
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0
